seed,tau,method,feasible,feasible_eval,n_considered,tune_ndcg,tune_parity,ndcg@k,recall@k,category_coverage,exposure_parity,exposure_parity_equal,intra_list_sim,catalogue_coverage,gini,iif,aif,ibo,seconds,kwh,co2_kg,energy_measured,chosen_mmr_lam,chosen_lam,chosen_mu
0,0.22,qubo_tabu,True,True,9,0.9181062084915551,0.2,0.9211972348288102,0.175,1.0,0.2,0.2,0.008297309542153127,0.265474552957359,0.8384319119669876,0.004152791224797233,0.0003082644448454673,0.3684210526315789,10.961566200006928,,,False,,0.0,4.0
0,0.22,qubo_feasible,True,True,9,0.8196938278297647,0.2,0.8359234275076093,0.125,1.0,0.2,0.2,0.006410305168254941,0.2833562585969739,0.8227922971114168,0.004195385117506999,0.000303232313663399,0.2631578947368421,26.0670758999986,,,False,,0.0,1.0
0,0.25,greedy_topk,False,False,1,1.0,0.9425000000000001,1.0,0.175,0.6625,0.9450000000000001,0.9450000000000001,0.010957083411003096,0.2792297111416781,0.8236588720770289,0.004135607180780727,0.0003077822262628469,0.3684210526315789,0.0004915999961667694,,,False,,,
0,0.25,mmr,False,False,3,0.8628583790019103,0.7975000000000001,0.8715303888289455,0.1,0.74375,0.885,0.885,0.002955315080564737,0.33700137551581844,0.7662104539202201,0.004220456919432721,0.0002735141526174074,0.21052631578947367,0.13308859999960987,,,False,0.7,,
0,0.25,quota_mmr,True,False,3,0.9139125943789523,0.25,0.9208169190622314,0.15,1.0,0.26,0.26,0.006557339875127438,0.27097661623108665,0.8310660247592847,0.00418800442974909,0.0003084834372909633,0.3157894736842105,0.09495949999836739,,,False,0.3,,
0,0.25,balanced_quota,True,True,3,0.9106607379565247,0.2,0.9120894028496856,0.125,1.0,0.2,0.2,0.006392088152109161,0.27097661623108665,0.8353920220082531,0.004211667703476738,0.0003117233792094753,0.2631578947368421,0.05964249999669846,,,False,0.3,,
0,0.25,qubo_tabu,True,True,9,0.9181062084915551,0.2,0.9211972348288102,0.175,1.0,0.2,0.2,0.008297309542153127,0.265474552957359,0.8384319119669876,0.004152791224797233,0.0003082644448454673,0.3684210526315789,10.961566200006928,,,False,,0.0,4.0
0,0.25,qubo_feasible,True,True,9,0.8196938278297647,0.2,0.8359234275076093,0.125,1.0,0.2,0.2,0.006410305168254941,0.2833562585969739,0.8227922971114168,0.004195385117506999,0.000303232313663399,0.2631578947368421,26.0670758999986,,,False,,0.0,1.0
0,0.3,greedy_topk,False,False,1,1.0,0.9425000000000001,1.0,0.175,0.6625,0.9450000000000001,0.9450000000000001,0.010957083411003096,0.2792297111416781,0.8236588720770289,0.004135607180780727,0.0003077822262628469,0.3684210526315789,0.0004915999961667694,,,False,,,
0,0.3,mmr,False,False,3,0.8628583790019103,0.7975000000000001,0.8715303888289455,0.1,0.74375,0.885,0.885,0.002955315080564737,0.33700137551581844,0.7662104539202201,0.004220456919432721,0.0002735141526174074,0.21052631578947367,0.13308859999960987,,,False,0.7,,
0,0.3,quota_mmr,True,True,3,0.9139125943789523,0.25,0.9208169190622314,0.15,1.0,0.26,0.26,0.006557339875127438,0.27097661623108665,0.8310660247592847,0.00418800442974909,0.0003084834372909633,0.3157894736842105,0.09495949999836739,,,False,0.3,,
0,0.3,balanced_quota,True,True,3,0.9106607379565247,0.2,0.9120894028496856,0.125,1.0,0.2,0.2,0.006392088152109161,0.27097661623108665,0.8353920220082531,0.004211667703476738,0.0003117233792094753,0.2631578947368421,0.05964249999669846,,,False,0.3,,
0,0.3,qubo_tabu,True,True,9,0.9181062084915551,0.2,0.9211972348288102,0.175,1.0,0.2,0.2,0.008297309542153127,0.265474552957359,0.8384319119669876,0.004152791224797233,0.0003082644448454673,0.3684210526315789,10.961566200006928,,,False,,0.0,4.0
0,0.3,qubo_feasible,True,True,9,0.8196938278297647,0.2,0.8359234275076093,0.125,1.0,0.2,0.2,0.006410305168254941,0.2833562585969739,0.8227922971114168,0.004195385117506999,0.000303232313663399,0.2631578947368421,26.0670758999986,,,False,,0.0,1.0
0,0.4,greedy_topk,False,False,1,1.0,0.9425000000000001,1.0,0.175,0.6625,0.9450000000000001,0.9450000000000001,0.010957083411003096,0.2792297111416781,0.8236588720770289,0.004135607180780727,0.0003077822262628469,0.3684210526315789,0.0004915999961667694,,,False,,,
0,0.4,mmr,False,False,3,0.8628583790019103,0.7975000000000001,0.8715303888289455,0.1,0.74375,0.885,0.885,0.002955315080564737,0.33700137551581844,0.7662104539202201,0.004220456919432721,0.0002735141526174074,0.21052631578947367,0.13308859999960987,,,False,0.7,,
0,0.4,quota_mmr,True,True,3,0.9139125943789523,0.25,0.9208169190622314,0.15,1.0,0.26,0.26,0.006557339875127438,0.27097661623108665,0.8310660247592847,0.00418800442974909,0.0003084834372909633,0.3157894736842105,0.09495949999836739,,,False,0.3,,
0,0.4,balanced_quota,True,True,3,0.9106607379565247,0.2,0.9120894028496856,0.125,1.0,0.2,0.2,0.006392088152109161,0.27097661623108665,0.8353920220082531,0.004211667703476738,0.0003117233792094753,0.2631578947368421,0.05964249999669846,,,False,0.3,,
0,0.4,qubo_tabu,True,True,9,0.9181062084915551,0.2,0.9211972348288102,0.175,1.0,0.2,0.2,0.008297309542153127,0.265474552957359,0.8384319119669876,0.004152791224797233,0.0003082644448454673,0.3684210526315789,10.961566200006928,,,False,,0.0,4.0
0,0.4,qubo_feasible,True,True,9,0.8196938278297647,0.2,0.8359234275076093,0.125,1.0,0.2,0.2,0.006410305168254941,0.2833562585969739,0.8227922971114168,0.004195385117506999,0.000303232313663399,0.2631578947368421,26.0670758999986,,,False,,0.0,1.0
0,1.0,greedy_topk,True,True,1,1.0,0.9425000000000001,1.0,0.175,0.6625,0.9450000000000001,0.9450000000000001,0.010957083411003096,0.2792297111416781,0.8236588720770289,0.004135607180780727,0.0003077822262628469,0.3684210526315789,0.0004915999961667694,,,False,,,
0,1.0,mmr,True,True,3,0.9910689413427101,0.9349999999999999,0.9924237552359966,0.15,0.68125,0.9199999999999999,0.9199999999999999,0.0088191512418758,0.29436038514442914,0.8113411279229711,0.0041708203857325835,0.00030443247524269143,0.3157894736842105,0.1444271000000299,,,False,0.3,,
0,1.0,quota_mmr,True,True,3,0.9139125943789523,0.25,0.9208169190622314,0.15,1.0,0.26,0.26,0.006557339875127438,0.27097661623108665,0.8310660247592847,0.00418800442974909,0.0003084834372909633,0.3157894736842105,0.09495949999836739,,,False,0.3,,
0,1.0,balanced_quota,True,True,3,0.9106607379565247,0.2,0.9120894028496856,0.125,1.0,0.2,0.2,0.006392088152109161,0.27097661623108665,0.8353920220082531,0.004211667703476738,0.0003117233792094753,0.2631578947368421,0.05964249999669846,,,False,0.3,,
0,1.0,qubo_tabu,True,True,9,1.0,0.9425000000000001,1.0,0.175,0.6625,0.9450000000000001,0.9450000000000001,0.010957083411003096,0.2792297111416781,0.8236588720770289,0.004135607180780727,0.0003077822262628469,0.3684210526315789,10.449777200003155,,,False,,0.0,0.0
0,1.0,qubo_feasible,True,True,9,1.0,0.9425000000000001,1.0,0.175,0.6625,0.9450000000000001,0.9450000000000001,0.010957083411003096,0.2792297111416781,0.8236588720770289,0.004135607180780727,0.0003077822262628469,0.3684210526315789,16.524310600005265,,,False,,0.0,0.0
1,0.2,greedy_topk,False,False,1,1.0,0.89,1.0,0.15,0.7,0.9075,0.9075,0.011684352066751159,0.31361760660247595,0.7859147180192573,0.004377844134838498,0.0002537714794733149,0.2727272727272727,0.0005491999982041307,,,False,,,
1,0.2,mmr,False,False,3,0.8874681661562205,0.7625,0.8678518478856713,0.125,0.7625,0.8175000000000001,0.8175000000000001,0.0035666068287346997,0.3713892709766162,0.727152682255846,0.0043849763582222675,0.0002137924858859019,0.22727272727272727,0.1530057999989367,,,False,0.7,,
1,0.2,quota_mmr,False,False,3,0.9321563734552509,0.2625,0.9153613257550276,0.1,1.0,0.2525,0.2525,0.00679396342091893,0.2998624484181568,0.7992090784044017,0.004417553361798608,0.00024424578204542546,0.18181818181818182,0.1078300000008312,,,False,0.3,,
1,0.2,balanced_quota,True,True,3,0.9196603168663048,0.2,0.9089476159395573,0.05,1.0,0.2,0.2,0.006753525319992376,0.29160935350756534,0.8072077028885832,0.004454954856158992,0.0002438265181130977,0.09090909090909091,0.06004340000072261,,,False,0.3,,
1,0.2,qubo_tabu,True,True,9,0.9329912605001175,0.2,0.9202284008562834,0.1,1.0,0.2,0.2,0.008648105440379908,0.27097661623108665,0.8258046767537827,0.004417553361798608,0.0002670916275084127,0.18181818181818182,11.315533700006199,,,False,,0.0,1.0
1,0.2,qubo_feasible,True,True,9,0.8418155937091555,0.2,0.8265082096017153,0.075,1.0,0.2,0.2,0.006398239430610122,0.2998624484181568,0.8029573590096286,0.004453898460010438,0.00026576512527878897,0.13636363636363635,28.78843400000187,,,False,,0.0,1.0
1,0.22,greedy_topk,False,False,1,1.0,0.89,1.0,0.15,0.7,0.9075,0.9075,0.011684352066751159,0.31361760660247595,0.7859147180192573,0.004377844134838498,0.0002537714794733149,0.2727272727272727,0.0005491999982041307,,,False,,,
1,0.22,mmr,False,False,3,0.8874681661562205,0.7625,0.8678518478856713,0.125,0.7625,0.8175000000000001,0.8175000000000001,0.0035666068287346997,0.3713892709766162,0.727152682255846,0.0043849763582222675,0.0002137924858859019,0.22727272727272727,0.1530057999989367,,,False,0.7,,
1,0.22,quota_mmr,False,False,3,0.9321563734552509,0.2625,0.9153613257550276,0.1,1.0,0.2525,0.2525,0.00679396342091893,0.2998624484181568,0.7992090784044017,0.004417553361798608,0.00024424578204542546,0.18181818181818182,0.1078300000008312,,,False,0.3,,
1,0.22,balanced_quota,True,True,3,0.9196603168663048,0.2,0.9089476159395573,0.05,1.0,0.2,0.2,0.006753525319992376,0.29160935350756534,0.8072077028885832,0.004454954856158992,0.0002438265181130977,0.09090909090909091,0.06004340000072261,,,False,0.3,,
1,0.22,qubo_tabu,True,True,9,0.9329912605001175,0.2,0.9202284008562834,0.1,1.0,0.2,0.2,0.008648105440379908,0.27097661623108665,0.8258046767537827,0.004417553361798608,0.0002670916275084127,0.18181818181818182,11.315533700006199,,,False,,0.0,1.0
1,0.22,qubo_feasible,True,True,9,0.8418155937091555,0.2,0.8265082096017153,0.075,1.0,0.2,0.2,0.006398239430610122,0.2998624484181568,0.8029573590096286,0.004453898460010438,0.00026576512527878897,0.13636363636363635,28.78843400000187,,,False,,0.0,1.0
1,0.25,greedy_topk,False,False,1,1.0,0.89,1.0,0.15,0.7,0.9075,0.9075,0.011684352066751159,0.31361760660247595,0.7859147180192573,0.004377844134838498,0.0002537714794733149,0.2727272727272727,0.0005491999982041307,,,False,,,
1,0.25,mmr,False,False,3,0.8874681661562205,0.7625,0.8678518478856713,0.125,0.7625,0.8175000000000001,0.8175000000000001,0.0035666068287346997,0.3713892709766162,0.727152682255846,0.0043849763582222675,0.0002137924858859019,0.22727272727272727,0.1530057999989367,,,False,0.7,,
1,0.25,quota_mmr,False,False,3,0.9321563734552509,0.2625,0.9153613257550276,0.1,1.0,0.2525,0.2525,0.00679396342091893,0.2998624484181568,0.7992090784044017,0.004417553361798608,0.00024424578204542546,0.18181818181818182,0.1078300000008312,,,False,0.3,,
1,0.25,balanced_quota,True,True,3,0.9196603168663048,0.2,0.9089476159395573,0.05,1.0,0.2,0.2,0.006753525319992376,0.29160935350756534,0.8072077028885832,0.004454954856158992,0.0002438265181130977,0.09090909090909091,0.06004340000072261,,,False,0.3,,
1,0.25,qubo_tabu,True,True,9,0.9329912605001175,0.2,0.9202284008562834,0.1,1.0,0.2,0.2,0.008648105440379908,0.27097661623108665,0.8258046767537827,0.004417553361798608,0.0002670916275084127,0.18181818181818182,11.315533700006199,,,False,,0.0,1.0
1,0.25,qubo_feasible,True,True,9,0.8418155937091555,0.2,0.8265082096017153,0.075,1.0,0.2,0.2,0.006398239430610122,0.2998624484181568,0.8029573590096286,0.004453898460010438,0.00026576512527878897,0.13636363636363635,28.78843400000187,,,False,,0.0,1.0
1,0.3,greedy_topk,False,False,1,1.0,0.89,1.0,0.15,0.7,0.9075,0.9075,0.011684352066751159,0.31361760660247595,0.7859147180192573,0.004377844134838498,0.0002537714794733149,0.2727272727272727,0.0005491999982041307,,,False,,,
1,0.3,mmr,False,False,3,0.8874681661562205,0.7625,0.8678518478856713,0.125,0.7625,0.8175000000000001,0.8175000000000001,0.0035666068287346997,0.3713892709766162,0.727152682255846,0.0043849763582222675,0.0002137924858859019,0.22727272727272727,0.1530057999989367,,,False,0.7,,
1,0.3,quota_mmr,True,True,3,0.9321563734552509,0.2625,0.9153613257550276,0.1,1.0,0.2525,0.2525,0.00679396342091893,0.2998624484181568,0.7992090784044017,0.004417553361798608,0.00024424578204542546,0.18181818181818182,0.1078300000008312,,,False,0.3,,
1,0.3,balanced_quota,True,True,3,0.9196603168663048,0.2,0.9089476159395573,0.05,1.0,0.2,0.2,0.006753525319992376,0.29160935350756534,0.8072077028885832,0.004454954856158992,0.0002438265181130977,0.09090909090909091,0.06004340000072261,,,False,0.3,,
1,0.3,qubo_tabu,True,True,9,0.9329912605001175,0.2,0.9202284008562834,0.1,1.0,0.2,0.2,0.008648105440379908,0.27097661623108665,0.8258046767537827,0.004417553361798608,0.0002670916275084127,0.18181818181818182,11.315533700006199,,,False,,0.0,1.0
1,0.3,qubo_feasible,True,True,9,0.8418155937091555,0.2,0.8265082096017153,0.075,1.0,0.2,0.2,0.006398239430610122,0.2998624484181568,0.8029573590096286,0.004453898460010438,0.00026576512527878897,0.13636363636363635,28.78843400000187,,,False,,0.0,1.0
1,0.4,greedy_topk,False,False,1,1.0,0.89,1.0,0.15,0.7,0.9075,0.9075,0.011684352066751159,0.31361760660247595,0.7859147180192573,0.004377844134838498,0.0002537714794733149,0.2727272727272727,0.0005491999982041307,,,False,,,
1,0.4,mmr,False,False,3,0.8874681661562205,0.7625,0.8678518478856713,0.125,0.7625,0.8175000000000001,0.8175000000000001,0.0035666068287346997,0.3713892709766162,0.727152682255846,0.0043849763582222675,0.0002137924858859019,0.22727272727272727,0.1530057999989367,,,False,0.7,,
1,0.4,quota_mmr,True,True,3,0.9321563734552509,0.2625,0.9153613257550276,0.1,1.0,0.2525,0.2525,0.00679396342091893,0.2998624484181568,0.7992090784044017,0.004417553361798608,0.00024424578204542546,0.18181818181818182,0.1078300000008312,,,False,0.3,,
1,0.4,balanced_quota,True,True,3,0.9196603168663048,0.2,0.9089476159395573,0.05,1.0,0.2,0.2,0.006753525319992376,0.29160935350756534,0.8072077028885832,0.004454954856158992,0.0002438265181130977,0.09090909090909091,0.06004340000072261,,,False,0.3,,
1,0.4,qubo_tabu,True,True,9,0.9329912605001175,0.2,0.9202284008562834,0.1,1.0,0.2,0.2,0.008648105440379908,0.27097661623108665,0.8258046767537827,0.004417553361798608,0.0002670916275084127,0.18181818181818182,11.315533700006199,,,False,,0.0,1.0
1,0.4,qubo_feasible,True,True,9,0.8418155937091555,0.2,0.8265082096017153,0.075,1.0,0.2,0.2,0.006398239430610122,0.2998624484181568,0.8029573590096286,0.004453898460010438,0.00026576512527878897,0.13636363636363635,28.78843400000187,,,False,,0.0,1.0
1,1.0,greedy_topk,True,True,1,1.0,0.89,1.0,0.15,0.7,0.9075,0.9075,0.011684352066751159,0.31361760660247595,0.7859147180192573,0.004377844134838498,0.0002537714794733149,0.2727272727272727,0.0005491999982041307,,,False,,,
1,1.0,mmr,True,True,3,0.9880154712775326,0.8474999999999999,0.9904629753759778,0.125,0.71875,0.8724999999999999,0.8724999999999999,0.009439474684843505,0.34112792297111416,0.7589821182943604,0.004387075065237398,0.0002364250718992875,0.22727272727272727,0.13597250000020722,,,False,0.3,,
1,1.0,quota_mmr,True,True,3,0.9321563734552509,0.2625,0.9153613257550276,0.1,1.0,0.2525,0.2525,0.00679396342091893,0.2998624484181568,0.7992090784044017,0.004417553361798608,0.00024424578204542546,0.18181818181818182,0.1078300000008312,,,False,0.3,,
1,1.0,balanced_quota,True,True,3,0.9196603168663048,0.2,0.9089476159395573,0.05,1.0,0.2,0.2,0.006753525319992376,0.29160935350756534,0.8072077028885832,0.004454954856158992,0.0002438265181130977,0.09090909090909091,0.06004340000072261,,,False,0.3,,
1,1.0,qubo_tabu,True,True,9,1.0,0.89,1.0,0.15,0.69375,0.9125,0.9125,0.011689643071991773,0.31361760660247595,0.7859147180192573,0.004377844134838498,0.0002537903844187719,0.2727272727272727,10.771443400000862,,,False,,0.0,0.0
1,1.0,qubo_feasible,True,True,9,1.0,0.89,1.0,0.15,0.7,0.9075,0.9075,0.011684352066751159,0.31361760660247595,0.7859147180192573,0.004377844134838498,0.0002537714794733149,0.2727272727272727,19.473896900002728,,,False,,0.0,0.0
2,0.2,greedy_topk,False,False,1,1.0,0.9650000000000001,1.0,0.175,0.675,0.9274999999999999,0.9274999999999999,0.012221942787385287,0.27785419532324623,0.8223177441540578,0.0042918893706019095,0.0002835416833002154,0.3333333333333333,0.001412099998560734,,,False,,,
2,0.2,mmr,False,False,3,0.873380651222482,0.8574999999999999,0.8560710555137675,0.075,0.79375,0.7949999999999999,0.7949999999999999,0.003105877035376965,0.3576341127922971,0.7444910591471802,0.004394982366475363,0.0002362831231767339,0.14285714285714285,0.4371413999979268,,,False,0.7,,
2,0.2,quota_mmr,False,False,3,0.9171299859591311,0.24749999999999997,0.9199004292599253,0.1,1.0,0.26000000000000006,0.26000000000000006,0.007188421550450272,0.2874828060522696,0.8176822558459422,0.004380559037727083,0.00027662692215987367,0.19047619047619047,0.31104689999483526,,,False,0.3,,
2,0.2,balanced_quota,True,True,3,0.9087526841005822,0.2,0.9125261939663065,0.125,1.0,0.2,0.2,0.007214125806314642,0.28198074277854196,0.8231774415405777,0.004366135708978801,0.00027717855141696514,0.23809523809523808,0.22446089999721153,,,False,0.3,,
2,0.2,qubo_tabu,True,True,9,0.9136967498915037,0.2,0.9089099440265557,0.175,1.0,0.2,0.2,0.008752681161647478,0.2723521320495186,0.8342640990371389,0.0042903428066404245,0.0003004720241064662,0.3333333333333333,17.31880590000219,,,False,,0.0,1.0
2,0.2,qubo_feasible,True,True,9,0.8184990394658263,0.2,0.8300023355073105,0.125,1.0,0.2,0.2,0.0061751010761099566,0.2902338376891334,0.8123658872077029,0.004349909464136986,0.0002799425783001802,0.23809523809523808,89.7105761999992,,,False,,0.0,1.0
2,0.22,greedy_topk,False,False,1,1.0,0.9650000000000001,1.0,0.175,0.675,0.9274999999999999,0.9274999999999999,0.012221942787385287,0.27785419532324623,0.8223177441540578,0.0042918893706019095,0.0002835416833002154,0.3333333333333333,0.001412099998560734,,,False,,,
2,0.22,mmr,False,False,3,0.873380651222482,0.8574999999999999,0.8560710555137675,0.075,0.79375,0.7949999999999999,0.7949999999999999,0.003105877035376965,0.3576341127922971,0.7444910591471802,0.004394982366475363,0.0002362831231767339,0.14285714285714285,0.4371413999979268,,,False,0.7,,
2,0.22,quota_mmr,False,False,3,0.9171299859591311,0.24749999999999997,0.9199004292599253,0.1,1.0,0.26000000000000006,0.26000000000000006,0.007188421550450272,0.2874828060522696,0.8176822558459422,0.004380559037727083,0.00027662692215987367,0.19047619047619047,0.31104689999483526,,,False,0.3,,
2,0.22,balanced_quota,True,True,3,0.9087526841005822,0.2,0.9125261939663065,0.125,1.0,0.2,0.2,0.007214125806314642,0.28198074277854196,0.8231774415405777,0.004366135708978801,0.00027717855141696514,0.23809523809523808,0.22446089999721153,,,False,0.3,,
2,0.22,qubo_tabu,True,True,9,0.9136967498915037,0.2,0.9089099440265557,0.175,1.0,0.2,0.2,0.008752681161647478,0.2723521320495186,0.8342640990371389,0.0042903428066404245,0.0003004720241064662,0.3333333333333333,17.31880590000219,,,False,,0.0,1.0
2,0.22,qubo_feasible,True,True,9,0.8184990394658263,0.2,0.8300023355073105,0.125,1.0,0.2,0.2,0.0061751010761099566,0.2902338376891334,0.8123658872077029,0.004349909464136986,0.0002799425783001802,0.23809523809523808,89.7105761999992,,,False,,0.0,1.0
2,0.25,greedy_topk,False,False,1,1.0,0.9650000000000001,1.0,0.175,0.675,0.9274999999999999,0.9274999999999999,0.012221942787385287,0.27785419532324623,0.8223177441540578,0.0042918893706019095,0.0002835416833002154,0.3333333333333333,0.001412099998560734,,,False,,,
2,0.25,mmr,False,False,3,0.873380651222482,0.8574999999999999,0.8560710555137675,0.075,0.79375,0.7949999999999999,0.7949999999999999,0.003105877035376965,0.3576341127922971,0.7444910591471802,0.004394982366475363,0.0002362831231767339,0.14285714285714285,0.4371413999979268,,,False,0.7,,
2,0.25,quota_mmr,True,False,3,0.9171299859591311,0.24749999999999997,0.9199004292599253,0.1,1.0,0.26000000000000006,0.26000000000000006,0.007188421550450272,0.2874828060522696,0.8176822558459422,0.004380559037727083,0.00027662692215987367,0.19047619047619047,0.31104689999483526,,,False,0.3,,
2,0.25,balanced_quota,True,True,3,0.9087526841005822,0.2,0.9125261939663065,0.125,1.0,0.2,0.2,0.007214125806314642,0.28198074277854196,0.8231774415405777,0.004366135708978801,0.00027717855141696514,0.23809523809523808,0.22446089999721153,,,False,0.3,,
2,0.25,qubo_tabu,True,True,9,0.9136967498915037,0.2,0.9089099440265557,0.175,1.0,0.2,0.2,0.008752681161647478,0.2723521320495186,0.8342640990371389,0.0042903428066404245,0.0003004720241064662,0.3333333333333333,17.31880590000219,,,False,,0.0,1.0
2,0.25,qubo_feasible,True,True,9,0.8184990394658263,0.2,0.8300023355073105,0.125,1.0,0.2,0.2,0.0061751010761099566,0.2902338376891334,0.8123658872077029,0.004349909464136986,0.0002799425783001802,0.23809523809523808,89.7105761999992,,,False,,0.0,1.0
2,0.3,greedy_topk,False,False,1,1.0,0.9650000000000001,1.0,0.175,0.675,0.9274999999999999,0.9274999999999999,0.012221942787385287,0.27785419532324623,0.8223177441540578,0.0042918893706019095,0.0002835416833002154,0.3333333333333333,0.001412099998560734,,,False,,,
2,0.3,mmr,False,False,3,0.873380651222482,0.8574999999999999,0.8560710555137675,0.075,0.79375,0.7949999999999999,0.7949999999999999,0.003105877035376965,0.3576341127922971,0.7444910591471802,0.004394982366475363,0.0002362831231767339,0.14285714285714285,0.4371413999979268,,,False,0.7,,
2,0.3,quota_mmr,True,True,3,0.9171299859591311,0.24749999999999997,0.9199004292599253,0.1,1.0,0.26000000000000006,0.26000000000000006,0.007188421550450272,0.2874828060522696,0.8176822558459422,0.004380559037727083,0.00027662692215987367,0.19047619047619047,0.31104689999483526,,,False,0.3,,
2,0.3,balanced_quota,True,True,3,0.9087526841005822,0.2,0.9125261939663065,0.125,1.0,0.2,0.2,0.007214125806314642,0.28198074277854196,0.8231774415405777,0.004366135708978801,0.00027717855141696514,0.23809523809523808,0.22446089999721153,,,False,0.3,,
2,0.3,qubo_tabu,True,True,9,0.9136967498915037,0.2,0.9089099440265557,0.175,1.0,0.2,0.2,0.008752681161647478,0.2723521320495186,0.8342640990371389,0.0042903428066404245,0.0003004720241064662,0.3333333333333333,17.31880590000219,,,False,,0.0,1.0
2,0.3,qubo_feasible,True,True,9,0.8184990394658263,0.2,0.8300023355073105,0.125,1.0,0.2,0.2,0.0061751010761099566,0.2902338376891334,0.8123658872077029,0.004349909464136986,0.0002799425783001802,0.23809523809523808,89.7105761999992,,,False,,0.0,1.0
2,0.4,greedy_topk,False,False,1,1.0,0.9650000000000001,1.0,0.175,0.675,0.9274999999999999,0.9274999999999999,0.012221942787385287,0.27785419532324623,0.8223177441540578,0.0042918893706019095,0.0002835416833002154,0.3333333333333333,0.001412099998560734,,,False,,,
2,0.4,mmr,False,False,3,0.873380651222482,0.8574999999999999,0.8560710555137675,0.075,0.79375,0.7949999999999999,0.7949999999999999,0.003105877035376965,0.3576341127922971,0.7444910591471802,0.004394982366475363,0.0002362831231767339,0.14285714285714285,0.4371413999979268,,,False,0.7,,
2,0.4,quota_mmr,True,True,3,0.9171299859591311,0.24749999999999997,0.9199004292599253,0.1,1.0,0.26000000000000006,0.26000000000000006,0.007188421550450272,0.2874828060522696,0.8176822558459422,0.004380559037727083,0.00027662692215987367,0.19047619047619047,0.31104689999483526,,,False,0.3,,
2,0.4,balanced_quota,True,True,3,0.9087526841005822,0.2,0.9125261939663065,0.125,1.0,0.2,0.2,0.007214125806314642,0.28198074277854196,0.8231774415405777,0.004366135708978801,0.00027717855141696514,0.23809523809523808,0.22446089999721153,,,False,0.3,,
2,0.4,qubo_tabu,True,True,9,0.9136967498915037,0.2,0.9089099440265557,0.175,1.0,0.2,0.2,0.008752681161647478,0.2723521320495186,0.8342640990371389,0.0042903428066404245,0.0003004720241064662,0.3333333333333333,17.31880590000219,,,False,,0.0,1.0
2,0.4,qubo_feasible,True,True,9,0.8184990394658263,0.2,0.8300023355073105,0.125,1.0,0.2,0.2,0.0061751010761099566,0.2902338376891334,0.8123658872077029,0.004349909464136986,0.0002799425783001802,0.23809523809523808,89.7105761999992,,,False,,0.0,1.0
