seed,tau,method,feasible,feasible_eval,n_considered,tune_ndcg,tune_parity,ndcg@k,recall@k,category_coverage,exposure_parity,exposure_parity_equal,intra_list_sim,catalogue_coverage,gini,iif,aif,ibo,seconds,kwh,co2_kg,energy_measured,chosen_mmr_lam,chosen_lam,chosen_mu
0,0.25,qubo_feasible,True,True,9,0.8361206771464001,0.2,0.8481396886581066,0.15,1.0,0.2,0.2,0.005201554481860616,0.35213204951856947,0.7525653370013755,0.0041601719125551415,0.0002641883149214652,0.3157894736842105,25.04761779999899,,,False,,0.0,1.0
0,0.3,greedy_topk,False,False,1,1.0,0.905,1.0,0.175,0.69375,0.8425,0.8425,0.010957083411003096,0.2792297111416781,0.8236588720770289,0.004135607180780727,0.0003077822262628469,0.3684210526315789,0.0005057999987911899,,,False,,,
0,0.3,mmr,False,False,3,0.8628583790019103,0.6475000000000001,0.8715303888289455,0.1,0.85,0.61,0.61,0.002955315080564737,0.33700137551581844,0.7662104539202201,0.004220456919432721,0.0002735141526174074,0.21052631578947367,0.13476010000158567,,,False,0.7,,
0,0.3,quota_mmr,True,True,3,0.9041371425473621,0.2625,0.9141652940939393,0.125,1.0,0.25250000000000006,0.25250000000000006,0.00540406410008999,0.3535075653370014,0.7535625859697387,0.004204183348043451,0.00026988047555255075,0.2631578947368421,0.11066899999786983,,,False,0.3,,
0,0.3,balanced_quota,True,True,3,0.894491099788816,0.2,0.9039642500393661,0.125,1.0,0.2,0.2,0.005294603046361656,0.3493810178817056,0.7580055020632738,0.004201875615443725,0.00027109760449511313,0.2631578947368421,0.047350400000141235,,,False,0.3,,
0,0.3,qubo_tabu,True,True,9,0.9029836403396704,0.2,0.9113620295103255,0.125,1.0,0.2,0.2,0.006522070965423091,0.3356258596973865,0.7706671251719395,0.004204183348043451,0.00027837411430892313,0.2631578947368421,10.651403799998661,,,False,,0.0,1.0
0,0.3,qubo_feasible,True,True,9,0.8361206771464001,0.2,0.8481396886581066,0.15,1.0,0.2,0.2,0.005201554481860616,0.35213204951856947,0.7525653370013755,0.0041601719125551415,0.0002641883149214652,0.3157894736842105,25.04761779999899,,,False,,0.0,1.0
0,0.4,greedy_topk,False,False,1,1.0,0.905,1.0,0.175,0.69375,0.8425,0.8425,0.010957083411003096,0.2792297111416781,0.8236588720770289,0.004135607180780727,0.0003077822262628469,0.3684210526315789,0.0005057999987911899,,,False,,,
0,0.4,mmr,False,False,3,0.8628583790019103,0.6475000000000001,0.8715303888289455,0.1,0.85,0.61,0.61,0.002955315080564737,0.33700137551581844,0.7662104539202201,0.004220456919432721,0.0002735141526174074,0.21052631578947367,0.13476010000158567,,,False,0.7,,
0,0.4,quota_mmr,True,True,3,0.9041371425473621,0.2625,0.9141652940939393,0.125,1.0,0.25250000000000006,0.25250000000000006,0.00540406410008999,0.3535075653370014,0.7535625859697387,0.004204183348043451,0.00026988047555255075,0.2631578947368421,0.11066899999786983,,,False,0.3,,
0,0.4,balanced_quota,True,True,3,0.894491099788816,0.2,0.9039642500393661,0.125,1.0,0.2,0.2,0.005294603046361656,0.3493810178817056,0.7580055020632738,0.004201875615443725,0.00027109760449511313,0.2631578947368421,0.047350400000141235,,,False,0.3,,
0,0.4,qubo_tabu,True,True,9,0.9029836403396704,0.2,0.9113620295103255,0.125,1.0,0.2,0.2,0.006522070965423091,0.3356258596973865,0.7706671251719395,0.004204183348043451,0.00027837411430892313,0.2631578947368421,10.651403799998661,,,False,,0.0,1.0
0,0.4,qubo_feasible,True,True,9,0.8361206771464001,0.2,0.8481396886581066,0.15,1.0,0.2,0.2,0.005201554481860616,0.35213204951856947,0.7525653370013755,0.0041601719125551415,0.0002641883149214652,0.3157894736842105,25.04761779999899,,,False,,0.0,1.0
0,1.0,greedy_topk,True,True,1,1.0,0.905,1.0,0.175,0.69375,0.8425,0.8425,0.010957083411003096,0.2792297111416781,0.8236588720770289,0.004135607180780727,0.0003077822262628469,0.3684210526315789,0.0005057999987911899,,,False,,,
0,1.0,mmr,True,True,3,0.9910689413427101,0.8400000000000001,0.9924237552359966,0.15,0.71875,0.78,0.78,0.0088191512418758,0.29436038514442914,0.8113411279229711,0.0041708203857325835,0.00030443247524269143,0.3157894736842105,0.134249999999156,,,False,0.3,,
0,1.0,quota_mmr,True,True,3,0.9041371425473621,0.2625,0.9141652940939393,0.125,1.0,0.25250000000000006,0.25250000000000006,0.00540406410008999,0.3535075653370014,0.7535625859697387,0.004204183348043451,0.00026988047555255075,0.2631578947368421,0.11066899999786983,,,False,0.3,,
0,1.0,balanced_quota,True,True,3,0.894491099788816,0.2,0.9039642500393661,0.125,1.0,0.2,0.2,0.005294603046361656,0.3493810178817056,0.7580055020632738,0.004201875615443725,0.00027109760449511313,0.2631578947368421,0.047350400000141235,,,False,0.3,,
0,1.0,qubo_tabu,True,True,9,1.0,0.905,1.0,0.175,0.69375,0.8425,0.8425,0.010957083411003096,0.2792297111416781,0.8236588720770289,0.004135607180780727,0.0003077822262628469,0.3684210526315789,10.397237000001041,,,False,,0.0,0.0
0,1.0,qubo_feasible,True,True,9,1.0,0.905,1.0,0.175,0.69375,0.8425,0.8425,0.010957083411003096,0.2792297111416781,0.8236588720770289,0.004135607180780727,0.0003077822262628469,0.3684210526315789,16.223381399999198,,,False,,0.0,0.0
1,0.2,greedy_topk,False,False,1,1.0,0.915,1.0,0.15,0.6875,0.8600000000000001,0.8600000000000001,0.011684352066751159,0.31361760660247595,0.7859147180192573,0.004377844134838498,0.0002537714794733149,0.2727272727272727,0.0005049999999755528,,,False,,,
1,0.2,mmr,False,False,3,0.8874681661562205,0.6849999999999999,0.8678518478856713,0.125,0.84375,0.5925,0.5925,0.0035666068287346997,0.3713892709766162,0.727152682255846,0.0043849763582222675,0.0002137924858859019,0.22727272727272727,0.1352145000018936,,,False,0.7,,
1,0.2,quota_mmr,False,False,3,0.8239914027470345,0.255,0.8151881089357016,0.075,1.0,0.265,0.265,0.002398511915521145,0.3768913342503439,0.7204951856946354,0.004410938349969172,0.0002050932444819471,0.13636363636363635,0.11676319999969564,,,False,0.7,,
1,0.2,balanced_quota,True,True,3,0.8935651841189337,0.2,0.8991824541445588,0.1,1.0,0.2,0.2,0.006056656632967659,0.3713892709766162,0.7225928473177442,0.00440424784102832,0.00020344999448062147,0.18181818181818182,0.05013709999911953,,,False,0.3,,
1,0.2,qubo_tabu,True,True,9,0.9049946447257244,0.2,0.9111896997478961,0.125,1.0,0.2,0.2,0.007577438311011146,0.35075653370013754,0.7484387895460798,0.004376077277066834,0.00023162358638743584,0.22727272727272727,10.843078900001274,,,False,,0.0,1.0
1,0.2,qubo_feasible,True,True,9,0.8366914962545172,0.2,0.8431985562850027,0.125,1.0,0.2,0.2,0.006399003277702245,0.37276478679504815,0.725220082530949,0.004369034636076463,0.00021375186665709744,0.22727272727272727,25.49215539999932,,,False,,0.0,1.0
1,0.22,greedy_topk,False,False,1,1.0,0.915,1.0,0.15,0.6875,0.8600000000000001,0.8600000000000001,0.011684352066751159,0.31361760660247595,0.7859147180192573,0.004377844134838498,0.0002537714794733149,0.2727272727272727,0.0005049999999755528,,,False,,,
1,0.22,mmr,False,False,3,0.8874681661562205,0.6849999999999999,0.8678518478856713,0.125,0.84375,0.5925,0.5925,0.0035666068287346997,0.3713892709766162,0.727152682255846,0.0043849763582222675,0.0002137924858859019,0.22727272727272727,0.1352145000018936,,,False,0.7,,
1,0.22,quota_mmr,False,False,3,0.8239914027470345,0.255,0.8151881089357016,0.075,1.0,0.265,0.265,0.002398511915521145,0.3768913342503439,0.7204951856946354,0.004410938349969172,0.0002050932444819471,0.13636363636363635,0.11676319999969564,,,False,0.7,,
1,0.22,balanced_quota,True,True,3,0.8935651841189337,0.2,0.8991824541445588,0.1,1.0,0.2,0.2,0.006056656632967659,0.3713892709766162,0.7225928473177442,0.00440424784102832,0.00020344999448062147,0.18181818181818182,0.05013709999911953,,,False,0.3,,
1,0.22,qubo_tabu,True,True,9,0.9049946447257244,0.2,0.9111896997478961,0.125,1.0,0.2,0.2,0.007577438311011146,0.35075653370013754,0.7484387895460798,0.004376077277066834,0.00023162358638743584,0.22727272727272727,10.843078900001274,,,False,,0.0,1.0
1,0.22,qubo_feasible,True,True,9,0.8366914962545172,0.2,0.8431985562850027,0.125,1.0,0.2,0.2,0.006399003277702245,0.37276478679504815,0.725220082530949,0.004369034636076463,0.00021375186665709744,0.22727272727272727,25.49215539999932,,,False,,0.0,1.0
1,0.25,greedy_topk,False,False,1,1.0,0.915,1.0,0.15,0.6875,0.8600000000000001,0.8600000000000001,0.011684352066751159,0.31361760660247595,0.7859147180192573,0.004377844134838498,0.0002537714794733149,0.2727272727272727,0.0005049999999755528,,,False,,,
1,0.25,mmr,False,False,3,0.8874681661562205,0.6849999999999999,0.8678518478856713,0.125,0.84375,0.5925,0.5925,0.0035666068287346997,0.3713892709766162,0.727152682255846,0.0043849763582222675,0.0002137924858859019,0.22727272727272727,0.1352145000018936,,,False,0.7,,
1,0.25,quota_mmr,False,False,3,0.8239914027470345,0.255,0.8151881089357016,0.075,1.0,0.265,0.265,0.002398511915521145,0.3768913342503439,0.7204951856946354,0.004410938349969172,0.0002050932444819471,0.13636363636363635,0.11676319999969564,,,False,0.7,,
1,0.25,balanced_quota,True,True,3,0.8935651841189337,0.2,0.8991824541445588,0.1,1.0,0.2,0.2,0.006056656632967659,0.3713892709766162,0.7225928473177442,0.00440424784102832,0.00020344999448062147,0.18181818181818182,0.05013709999911953,,,False,0.3,,
1,0.25,qubo_tabu,True,True,9,0.9049946447257244,0.2,0.9111896997478961,0.125,1.0,0.2,0.2,0.007577438311011146,0.35075653370013754,0.7484387895460798,0.004376077277066834,0.00023162358638743584,0.22727272727272727,10.843078900001274,,,False,,0.0,1.0
1,0.25,qubo_feasible,True,True,9,0.8366914962545172,0.2,0.8431985562850027,0.125,1.0,0.2,0.2,0.006399003277702245,0.37276478679504815,0.725220082530949,0.004369034636076463,0.00021375186665709744,0.22727272727272727,25.49215539999932,,,False,,0.0,1.0
1,0.3,greedy_topk,False,False,1,1.0,0.915,1.0,0.15,0.6875,0.8600000000000001,0.8600000000000001,0.011684352066751159,0.31361760660247595,0.7859147180192573,0.004377844134838498,0.0002537714794733149,0.2727272727272727,0.0005049999999755528,,,False,,,
1,0.3,mmr,False,False,3,0.8874681661562205,0.6849999999999999,0.8678518478856713,0.125,0.84375,0.5925,0.5925,0.0035666068287346997,0.3713892709766162,0.727152682255846,0.0043849763582222675,0.0002137924858859019,0.22727272727272727,0.1352145000018936,,,False,0.7,,
1,0.3,quota_mmr,True,True,3,0.9073700471073802,0.265,0.9091060973602417,0.1,1.0,0.265,0.265,0.006347522485315759,0.3713892709766162,0.7235557083906465,0.004404247841028319,0.0002061878281224974,0.18181818181818182,0.10971210000207066,,,False,0.3,,
1,0.3,balanced_quota,True,True,3,0.8935651841189337,0.2,0.8991824541445588,0.1,1.0,0.2,0.2,0.006056656632967659,0.3713892709766162,0.7225928473177442,0.00440424784102832,0.00020344999448062147,0.18181818181818182,0.05013709999911953,,,False,0.3,,
1,0.3,qubo_tabu,True,True,9,0.9049946447257244,0.2,0.9111896997478961,0.125,1.0,0.2,0.2,0.007577438311011146,0.35075653370013754,0.7484387895460798,0.004376077277066834,0.00023162358638743584,0.22727272727272727,10.843078900001274,,,False,,0.0,1.0
1,0.3,qubo_feasible,True,True,9,0.8366914962545172,0.2,0.8431985562850027,0.125,1.0,0.2,0.2,0.006399003277702245,0.37276478679504815,0.725220082530949,0.004369034636076463,0.00021375186665709744,0.22727272727272727,25.49215539999932,,,False,,0.0,1.0
1,0.4,greedy_topk,False,False,1,1.0,0.915,1.0,0.15,0.6875,0.8600000000000001,0.8600000000000001,0.011684352066751159,0.31361760660247595,0.7859147180192573,0.004377844134838498,0.0002537714794733149,0.2727272727272727,0.0005049999999755528,,,False,,,
1,0.4,mmr,False,False,3,0.8874681661562205,0.6849999999999999,0.8678518478856713,0.125,0.84375,0.5925,0.5925,0.0035666068287346997,0.3713892709766162,0.727152682255846,0.0043849763582222675,0.0002137924858859019,0.22727272727272727,0.1352145000018936,,,False,0.7,,
1,0.4,quota_mmr,True,True,3,0.9073700471073802,0.265,0.9091060973602417,0.1,1.0,0.265,0.265,0.006347522485315759,0.3713892709766162,0.7235557083906465,0.004404247841028319,0.0002061878281224974,0.18181818181818182,0.10971210000207066,,,False,0.3,,
1,0.4,balanced_quota,True,True,3,0.8935651841189337,0.2,0.8991824541445588,0.1,1.0,0.2,0.2,0.006056656632967659,0.3713892709766162,0.7225928473177442,0.00440424784102832,0.00020344999448062147,0.18181818181818182,0.05013709999911953,,,False,0.3,,
1,0.4,qubo_tabu,True,True,9,0.9049946447257244,0.2,0.9111896997478961,0.125,1.0,0.2,0.2,0.007577438311011146,0.35075653370013754,0.7484387895460798,0.004376077277066834,0.00023162358638743584,0.22727272727272727,10.843078900001274,,,False,,0.0,1.0
1,0.4,qubo_feasible,True,True,9,0.8366914962545172,0.2,0.8431985562850027,0.125,1.0,0.2,0.2,0.006399003277702245,0.37276478679504815,0.725220082530949,0.004369034636076463,0.00021375186665709744,0.22727272727272727,25.49215539999932,,,False,,0.0,1.0
1,1.0,greedy_topk,True,True,1,1.0,0.915,1.0,0.15,0.6875,0.8600000000000001,0.8600000000000001,0.011684352066751159,0.31361760660247595,0.7859147180192573,0.004377844134838498,0.0002537714794733149,0.2727272727272727,0.0005049999999755528,,,False,,,
1,1.0,mmr,True,True,3,0.9880154712775326,0.835,0.9904629753759778,0.125,0.7375,0.7949999999999999,0.7949999999999999,0.009439474684843505,0.34112792297111416,0.7589821182943604,0.004387075065237398,0.0002364250718992875,0.22727272727272727,0.13525840000147582,,,False,0.3,,
1,1.0,quota_mmr,True,True,3,0.9073700471073802,0.265,0.9091060973602417,0.1,1.0,0.265,0.265,0.006347522485315759,0.3713892709766162,0.7235557083906465,0.004404247841028319,0.0002061878281224974,0.18181818181818182,0.10971210000207066,,,False,0.3,,
1,1.0,balanced_quota,True,True,3,0.8935651841189337,0.2,0.8991824541445588,0.1,1.0,0.2,0.2,0.006056656632967659,0.3713892709766162,0.7225928473177442,0.00440424784102832,0.00020344999448062147,0.18181818181818182,0.05013709999911953,,,False,0.3,,
1,1.0,qubo_tabu,True,True,9,1.0,0.915,1.0,0.15,0.6875,0.8600000000000001,0.8600000000000001,0.011684352066751159,0.31361760660247595,0.7859147180192573,0.004377844134838498,0.0002537903844187719,0.2727272727272727,10.386806499998784,,,False,,0.0,0.0
1,1.0,qubo_feasible,True,True,9,1.0,0.915,1.0,0.15,0.6875,0.8600000000000001,0.8600000000000001,0.011684352066751159,0.31361760660247595,0.7859147180192573,0.004377844134838498,0.0002537714794733149,0.2727272727272727,16.132169699998485,,,False,,0.0,0.0
2,0.2,greedy_topk,False,False,1,1.0,0.8175000000000001,1.0,0.175,0.6625,0.925,0.925,0.012221942787385287,0.27785419532324623,0.8223177441540578,0.0042918893706019095,0.0002835416833002154,0.3333333333333333,0.0005184999972698279,,,False,,,
2,0.2,mmr,False,False,3,0.873380651222482,0.5775,0.8560710555137675,0.075,0.8625,0.62,0.62,0.003105877035376965,0.3576341127922971,0.7444910591471802,0.004394982366475363,0.0002362831231767339,0.14285714285714285,0.13748539999869536,,,False,0.7,,
2,0.2,quota_mmr,False,False,3,0.8228770787729729,0.2525,0.80036256647961,0.1,1.0,0.255,0.255,0.0019979147113337193,0.3892709766162311,0.7072077028885833,0.004383443703476738,0.00021268337012288362,0.19047619047619047,0.12193200000183424,,,False,0.7,,
2,0.2,balanced_quota,True,True,3,0.9049845441405067,0.2,0.8942276390171522,0.2,1.0,0.2,0.2,0.005786339171634049,0.3686382393397524,0.7286451169188446,0.0042797737744533545,0.00021732869151047822,0.38095238095238093,0.0486973000006401,,,False,0.3,,
2,0.2,qubo_tabu,True,True,9,0.9118731596404274,0.2,0.8999077249961746,0.15,1.0,0.2,0.2,0.0066634909557749655,0.35075653370013754,0.7492297111416781,0.004320059934563395,0.00022585490813774677,0.2857142857142857,10.657033700001193,,,False,,0.0,1.0
2,0.2,qubo_feasible,True,True,9,0.8481109311648393,0.2,0.8327383920096139,0.075,1.0,0.2,0.2,0.005632829899049832,0.3603851444291609,0.7363892709766162,0.0044076591202580305,0.00021882789510473905,0.14285714285714285,25.23892580000029,,,False,,0.0,1.0
2,0.22,greedy_topk,False,False,1,1.0,0.8175000000000001,1.0,0.175,0.6625,0.925,0.925,0.012221942787385287,0.27785419532324623,0.8223177441540578,0.0042918893706019095,0.0002835416833002154,0.3333333333333333,0.0005184999972698279,,,False,,,
2,0.22,mmr,False,False,3,0.873380651222482,0.5775,0.8560710555137675,0.075,0.8625,0.62,0.62,0.003105877035376965,0.3576341127922971,0.7444910591471802,0.004394982366475363,0.0002362831231767339,0.14285714285714285,0.13748539999869536,,,False,0.7,,
2,0.22,quota_mmr,False,False,3,0.8228770787729729,0.2525,0.80036256647961,0.1,1.0,0.255,0.255,0.0019979147113337193,0.3892709766162311,0.7072077028885833,0.004383443703476738,0.00021268337012288362,0.19047619047619047,0.12193200000183424,,,False,0.7,,
2,0.22,balanced_quota,True,True,3,0.9049845441405067,0.2,0.8942276390171522,0.2,1.0,0.2,0.2,0.005786339171634049,0.3686382393397524,0.7286451169188446,0.0042797737744533545,0.00021732869151047822,0.38095238095238093,0.0486973000006401,,,False,0.3,,
2,0.22,qubo_tabu,True,True,9,0.9118731596404274,0.2,0.8999077249961746,0.15,1.0,0.2,0.2,0.0066634909557749655,0.35075653370013754,0.7492297111416781,0.004320059934563395,0.00022585490813774677,0.2857142857142857,10.657033700001193,,,False,,0.0,1.0
2,0.22,qubo_feasible,True,True,9,0.8481109311648393,0.2,0.8327383920096139,0.075,1.0,0.2,0.2,0.005632829899049832,0.3603851444291609,0.7363892709766162,0.0044076591202580305,0.00021882789510473905,0.14285714285714285,25.23892580000029,,,False,,0.0,1.0
2,0.25,greedy_topk,False,False,1,1.0,0.8175000000000001,1.0,0.175,0.6625,0.925,0.925,0.012221942787385287,0.27785419532324623,0.8223177441540578,0.0042918893706019095,0.0002835416833002154,0.3333333333333333,0.0005184999972698279,,,False,,,
2,0.25,mmr,False,False,3,0.873380651222482,0.5775,0.8560710555137675,0.075,0.8625,0.62,0.62,0.003105877035376965,0.3576341127922971,0.7444910591471802,0.004394982366475363,0.0002362831231767339,0.14285714285714285,0.13748539999869536,,,False,0.7,,
2,0.25,quota_mmr,False,False,3,0.8228770787729729,0.2525,0.80036256647961,0.1,1.0,0.255,0.255,0.0019979147113337193,0.3892709766162311,0.7072077028885833,0.004383443703476738,0.00021268337012288362,0.19047619047619047,0.12193200000183424,,,False,0.7,,
2,0.25,balanced_quota,True,True,3,0.9049845441405067,0.2,0.8942276390171522,0.2,1.0,0.2,0.2,0.005786339171634049,0.3686382393397524,0.7286451169188446,0.0042797737744533545,0.00021732869151047822,0.38095238095238093,0.0486973000006401,,,False,0.3,,
2,0.25,qubo_tabu,True,True,9,0.9118731596404274,0.2,0.8999077249961746,0.15,1.0,0.2,0.2,0.0066634909557749655,0.35075653370013754,0.7492297111416781,0.004320059934563395,0.00022585490813774677,0.2857142857142857,10.657033700001193,,,False,,0.0,1.0
2,0.25,qubo_feasible,True,True,9,0.8481109311648393,0.2,0.8327383920096139,0.075,1.0,0.2,0.2,0.005632829899049832,0.3603851444291609,0.7363892709766162,0.0044076591202580305,0.00021882789510473905,0.14285714285714285,25.23892580000029,,,False,,0.0,1.0
2,0.3,greedy_topk,False,False,1,1.0,0.8175000000000001,1.0,0.175,0.6625,0.925,0.925,0.012221942787385287,0.27785419532324623,0.8223177441540578,0.0042918893706019095,0.0002835416833002154,0.3333333333333333,0.0005184999972698279,,,False,,,
2,0.3,mmr,False,False,3,0.873380651222482,0.5775,0.8560710555137675,0.075,0.8625,0.62,0.62,0.003105877035376965,0.3576341127922971,0.7444910591471802,0.004394982366475363,0.0002362831231767339,0.14285714285714285,0.13748539999869536,,,False,0.7,,
2,0.3,quota_mmr,True,True,3,0.9179227395215749,0.265,0.901825140508735,0.175,1.0,0.265,0.265,0.006090563472673807,0.36451169188445665,0.7330055020632738,0.004289004704852254,0.00022152875303045402,0.3333333333333333,0.10809960000187857,,,False,0.3,,
2,0.3,balanced_quota,True,True,3,0.9049845441405067,0.2,0.8942276390171522,0.2,1.0,0.2,0.2,0.005786339171634049,0.3686382393397524,0.7286451169188446,0.0042797737744533545,0.00021732869151047822,0.38095238095238093,0.0486973000006401,,,False,0.3,,
2,0.3,qubo_tabu,True,True,9,0.9118731596404274,0.2,0.8999077249961746,0.15,1.0,0.2,0.2,0.0066634909557749655,0.35075653370013754,0.7492297111416781,0.004320059934563395,0.00022585490813774677,0.2857142857142857,10.657033700001193,,,False,,0.0,1.0
2,0.3,qubo_feasible,True,True,9,0.8481109311648393,0.2,0.8327383920096139,0.075,1.0,0.2,0.2,0.005632829899049832,0.3603851444291609,0.7363892709766162,0.0044076591202580305,0.00021882789510473905,0.14285714285714285,25.23892580000029,,,False,,0.0,1.0
2,0.4,greedy_topk,False,False,1,1.0,0.8175000000000001,1.0,0.175,0.6625,0.925,0.925,0.012221942787385287,0.27785419532324623,0.8223177441540578,0.0042918893706019095,0.0002835416833002154,0.3333333333333333,0.0005184999972698279,,,False,,,
2,0.4,mmr,False,False,3,0.873380651222482,0.5775,0.8560710555137675,0.075,0.8625,0.62,0.62,0.003105877035376965,0.3576341127922971,0.7444910591471802,0.004394982366475363,0.0002362831231767339,0.14285714285714285,0.13748539999869536,,,False,0.7,,
2,0.4,quota_mmr,True,True,3,0.9179227395215749,0.265,0.901825140508735,0.175,1.0,0.265,0.265,0.006090563472673807,0.36451169188445665,0.7330055020632738,0.004289004704852254,0.00022152875303045402,0.3333333333333333,0.10809960000187857,,,False,0.3,,
2,0.4,balanced_quota,True,True,3,0.9049845441405067,0.2,0.8942276390171522,0.2,1.0,0.2,0.2,0.005786339171634049,0.3686382393397524,0.7286451169188446,0.0042797737744533545,0.00021732869151047822,0.38095238095238093,0.0486973000006401,,,False,0.3,,
2,0.4,qubo_tabu,True,True,9,0.9118731596404274,0.2,0.8999077249961746,0.15,1.0,0.2,0.2,0.0066634909557749655,0.35075653370013754,0.7492297111416781,0.004320059934563395,0.00022585490813774677,0.2857142857142857,10.657033700001193,,,False,,0.0,1.0
2,0.4,qubo_feasible,True,True,9,0.8481109311648393,0.2,0.8327383920096139,0.075,1.0,0.2,0.2,0.005632829899049832,0.3603851444291609,0.7363892709766162,0.0044076591202580305,0.00021882789510473905,0.14285714285714285,25.23892580000029,,,False,,0.0,1.0
2,1.0,greedy_topk,True,True,1,1.0,0.8175000000000001,1.0,0.175,0.6625,0.925,0.925,0.012221942787385287,0.27785419532324623,0.8223177441540578,0.0042918893706019095,0.0002835416833002154,0.3333333333333333,0.0005184999972698279,,,False,,,
