seed,tau,method,feasible,feasible_eval,n_considered,tune_ndcg,tune_parity,ndcg@k,recall@k,category_coverage,exposure_parity,exposure_parity_equal,intra_list_sim,catalogue_coverage,gini,iif,aif,ibo,seconds,kwh,co2_kg,energy_measured,chosen_mmr_lam,chosen_lam,chosen_mu
0,0.3,mmr,False,False,3,0.8364588886794142,0.6991666666666667,0.8169492385670779,0.175,0.76875,0.6891666666666667,0.6891666666666667,0.0066287849184285125,0.189010989010989,0.8677619047619047,0.002139745187126438,0.0001452386052894218,0.2222222222222222,0.177369599998201,,,False,0.7,,
0,0.3,quota_mmr,True,True,3,0.8688671485443649,0.2666666666666667,0.9028722624478478,0.25,1.0,0.2966666666666667,0.2966666666666667,0.010773832829341344,0.17655677655677657,0.8835054945054945,0.0020935218271264386,0.00017500584091935221,0.3888888888888889,0.10574460000134422,,,False,0.3,,
0,0.3,balanced_quota,True,True,3,0.8569127254727078,0.20083333333333334,0.8953810217247211,0.2,1.0,0.21083333333333334,0.21083333333333334,0.01050093769840998,0.17655677655677657,0.8831172161172162,0.0021104411578224094,0.0001747970373318761,0.2777777777777778,0.06301280000116094,,,False,0.3,,
0,0.3,qubo_tabu,True,True,9,0.8708049016417689,0.20083333333333334,0.9031141446192364,0.275,1.0,0.21083333333333334,0.21083333333333334,0.01365894511715963,0.16996336996336997,0.8908901098901099,0.0020688495036099547,0.00019786187398993638,0.4444444444444444,11.653361799999402,,,False,,0.0,1.0
0,0.3,qubo_feasible,True,True,9,0.811582174996224,0.20083333333333334,0.855876077548858,0.225,1.0,0.21083333333333334,0.21083333333333334,0.012498191684987054,0.18461538461538463,0.8744175824175824,0.002098438227419479,0.00018852197095869502,0.3333333333333333,31.819911200000206,,,False,,0.0,1.0
0,0.4,greedy_topk,False,False,1,1.0,1.0158333333333331,1.0,0.3,0.6270833333333334,0.9858333333333335,0.9858333333333335,0.042076572352014494,0.1282051282051282,0.9305091575091575,0.0020553101981154493,0.00024972899932453675,0.5,0.0006032999990566168,,,False,,,
0,0.4,mmr,False,False,3,0.8364588886794142,0.6991666666666667,0.8169492385670779,0.175,0.76875,0.6891666666666667,0.6891666666666667,0.0066287849184285125,0.189010989010989,0.8677619047619047,0.002139745187126438,0.0001452386052894218,0.2222222222222222,0.177369599998201,,,False,0.7,,
0,0.4,quota_mmr,True,True,3,0.8688671485443649,0.2666666666666667,0.9028722624478478,0.25,1.0,0.2966666666666667,0.2966666666666667,0.010773832829341344,0.17655677655677657,0.8835054945054945,0.0020935218271264386,0.00017500584091935221,0.3888888888888889,0.10574460000134422,,,False,0.3,,
0,0.4,balanced_quota,True,True,3,0.8569127254727078,0.20083333333333334,0.8953810217247211,0.2,1.0,0.21083333333333334,0.21083333333333334,0.01050093769840998,0.17655677655677657,0.8831172161172162,0.0021104411578224094,0.0001747970373318761,0.2777777777777778,0.06301280000116094,,,False,0.3,,
0,0.4,qubo_tabu,True,True,9,0.8708049016417689,0.20083333333333334,0.9031141446192364,0.275,1.0,0.21083333333333334,0.21083333333333334,0.01365894511715963,0.16996336996336997,0.8908901098901099,0.0020688495036099547,0.00019786187398993638,0.4444444444444444,11.653361799999402,,,False,,0.0,1.0
0,0.4,qubo_feasible,True,True,9,0.811582174996224,0.20083333333333334,0.855876077548858,0.225,1.0,0.21083333333333334,0.21083333333333334,0.012498191684987054,0.18461538461538463,0.8744175824175824,0.002098438227419479,0.00018852197095869502,0.3333333333333333,31.819911200000206,,,False,,0.0,1.0
0,1.0,greedy_topk,False,True,1,1.0,1.0158333333333331,1.0,0.3,0.6270833333333334,0.9858333333333335,0.9858333333333335,0.042076572352014494,0.1282051282051282,0.9305091575091575,0.0020553101981154493,0.00024972899932453675,0.5,0.0006032999990566168,,,False,,,
0,1.0,mmr,True,True,3,0.9877734347972911,0.9358333333333333,0.9827583921592922,0.3,0.6854166666666666,0.8933333333333333,0.8933333333333333,0.026541608838206342,0.147985347985348,0.911970695970696,0.0020509891431703944,0.00021683584445124178,0.5,0.1402263000018138,,,False,0.3,,
0,1.0,quota_mmr,True,True,3,0.8688671485443649,0.2666666666666667,0.9028722624478478,0.25,1.0,0.2966666666666667,0.2966666666666667,0.010773832829341344,0.17655677655677657,0.8835054945054945,0.0020935218271264386,0.00017500584091935221,0.3888888888888889,0.10574460000134422,,,False,0.3,,
0,1.0,balanced_quota,True,True,3,0.8569127254727078,0.20083333333333334,0.8953810217247211,0.2,1.0,0.21083333333333334,0.21083333333333334,0.01050093769840998,0.17655677655677657,0.8831172161172162,0.0021104411578224094,0.0001747970373318761,0.2777777777777778,0.06301280000116094,,,False,0.3,,
0,1.0,qubo_tabu,True,True,9,0.8708049016417689,0.20083333333333334,0.9031141446192364,0.275,1.0,0.21083333333333334,0.21083333333333334,0.01365894511715963,0.16996336996336997,0.8908901098901099,0.0020688495036099547,0.00019786187398993638,0.4444444444444444,11.653361799999402,,,False,,0.0,1.0
0,1.0,qubo_feasible,True,True,9,0.8194297251119336,0.6691666666666667,0.8312982906945503,0.25,0.8104166666666666,0.6666666666666666,0.6666666666666666,0.004798117651097973,0.18827838827838828,0.8683150183150183,0.0020905210945257055,0.00013525792627606657,0.3888888888888889,20.62236440000197,,,False,,1.0,0.0
1,0.2,greedy_topk,False,False,1,1.0,1.0216666666666667,1.0,0.275,0.6083333333333333,0.9908333333333335,0.9908333333333335,0.03868315617062949,0.10622710622710622,0.9446263736263736,0.0019949832823645333,0.00026599479591103654,0.42857142857142855,0.0008170999972207937,,,False,,,
1,0.2,mmr,False,False,3,0.8195840689154796,0.7208333333333333,0.8483459828001617,0.25,0.79375,0.6683333333333333,0.6683333333333333,0.007414477481726803,0.16336996336996337,0.8978754578754579,0.0020195986669799184,0.0001730038699817562,0.35714285714285715,0.3174049000008381,,,False,0.7,,
1,0.2,quota_mmr,False,False,3,0.7689839063834002,0.2708333333333333,0.8105832856101353,0.25,1.0,0.26416666666666666,0.26416666666666666,0.005356352931398111,0.1728937728937729,0.8881978021978022,0.0020195986669799175,0.00016409884200107853,0.35714285714285715,0.24759749999793712,,,False,0.7,,
1,0.2,balanced_quota,False,True,3,0.8670155885929635,0.20166666666666666,0.897992205690737,0.3,1.0,0.1983333333333333,0.1983333333333333,0.013030170284039225,0.147985347985348,0.9125604395604395,0.001980692293353544,0.0002110107845422326,0.5,0.08992070000022068,,,False,0.3,,
1,0.2,qubo_tabu,False,True,9,0.874785397389649,0.20166666666666666,0.9012812717926393,0.325,1.0,0.1983333333333333,0.1983333333333333,0.015338591305682303,0.1413919413919414,0.9175274725274726,0.001980464537749149,0.00022029959879872192,0.5714285714285714,12.435306600000331,,,False,,0.0,1.0
1,0.2,qubo_feasible,False,True,9,0.8178301070168338,0.20166666666666666,0.8362213341197247,0.3,1.0,0.1983333333333333,0.1983333333333333,0.012175153057758068,0.1641025641025641,0.8965091575091575,0.00196943016881142,0.0001983480789164719,0.5,29.496361100002105,,,False,,0.0,1.0
1,0.22,greedy_topk,False,False,1,1.0,1.0216666666666667,1.0,0.275,0.6083333333333333,0.9908333333333335,0.9908333333333335,0.03868315617062949,0.10622710622710622,0.9446263736263736,0.0019949832823645333,0.00026599479591103654,0.42857142857142855,0.0008170999972207937,,,False,,,
1,0.22,mmr,False,False,3,0.8195840689154796,0.7208333333333333,0.8483459828001617,0.25,0.79375,0.6683333333333333,0.6683333333333333,0.007414477481726803,0.16336996336996337,0.8978754578754579,0.0020195986669799184,0.0001730038699817562,0.35714285714285715,0.3174049000008381,,,False,0.7,,
1,0.22,quota_mmr,False,False,3,0.7689839063834002,0.2708333333333333,0.8105832856101353,0.25,1.0,0.26416666666666666,0.26416666666666666,0.005356352931398111,0.1728937728937729,0.8881978021978022,0.0020195986669799175,0.00016409884200107853,0.35714285714285715,0.24759749999793712,,,False,0.7,,
1,0.22,balanced_quota,True,True,3,0.8670155885929635,0.20166666666666666,0.897992205690737,0.3,1.0,0.1983333333333333,0.1983333333333333,0.013030170284039225,0.147985347985348,0.9125604395604395,0.001980692293353544,0.0002110107845422326,0.5,0.08992070000022068,,,False,0.3,,
1,0.22,qubo_tabu,True,True,9,0.874785397389649,0.20166666666666666,0.9012812717926393,0.325,1.0,0.1983333333333333,0.1983333333333333,0.015338591305682303,0.1413919413919414,0.9175274725274726,0.001980464537749149,0.00022029959879872192,0.5714285714285714,12.435306600000331,,,False,,0.0,1.0
1,0.22,qubo_feasible,True,True,9,0.8178301070168338,0.20166666666666666,0.8362213341197247,0.3,1.0,0.1983333333333333,0.1983333333333333,0.012175153057758068,0.1641025641025641,0.8965091575091575,0.00196943016881142,0.0001983480789164719,0.5,29.496361100002105,,,False,,0.0,1.0
1,0.25,greedy_topk,False,False,1,1.0,1.0216666666666667,1.0,0.275,0.6083333333333333,0.9908333333333335,0.9908333333333335,0.03868315617062949,0.10622710622710622,0.9446263736263736,0.0019949832823645333,0.00026599479591103654,0.42857142857142855,0.0008170999972207937,,,False,,,
1,0.25,mmr,False,False,3,0.8195840689154796,0.7208333333333333,0.8483459828001617,0.25,0.79375,0.6683333333333333,0.6683333333333333,0.007414477481726803,0.16336996336996337,0.8978754578754579,0.0020195986669799184,0.0001730038699817562,0.35714285714285715,0.3174049000008381,,,False,0.7,,
1,0.25,quota_mmr,False,False,3,0.7689839063834002,0.2708333333333333,0.8105832856101353,0.25,1.0,0.26416666666666666,0.26416666666666666,0.005356352931398111,0.1728937728937729,0.8881978021978022,0.0020195986669799175,0.00016409884200107853,0.35714285714285715,0.24759749999793712,,,False,0.7,,
1,0.25,balanced_quota,True,True,3,0.8670155885929635,0.20166666666666666,0.897992205690737,0.3,1.0,0.1983333333333333,0.1983333333333333,0.013030170284039225,0.147985347985348,0.9125604395604395,0.001980692293353544,0.0002110107845422326,0.5,0.08992070000022068,,,False,0.3,,
1,0.25,qubo_tabu,True,True,9,0.874785397389649,0.20166666666666666,0.9012812717926393,0.325,1.0,0.1983333333333333,0.1983333333333333,0.015338591305682303,0.1413919413919414,0.9175274725274726,0.001980464537749149,0.00022029959879872192,0.5714285714285714,12.435306600000331,,,False,,0.0,1.0
1,0.25,qubo_feasible,True,True,9,0.8178301070168338,0.20166666666666666,0.8362213341197247,0.3,1.0,0.1983333333333333,0.1983333333333333,0.012175153057758068,0.1641025641025641,0.8965091575091575,0.00196943016881142,0.0001983480789164719,0.5,29.496361100002105,,,False,,0.0,1.0
1,0.3,greedy_topk,False,False,1,1.0,1.0216666666666667,1.0,0.275,0.6083333333333333,0.9908333333333335,0.9908333333333335,0.03868315617062949,0.10622710622710622,0.9446263736263736,0.0019949832823645333,0.00026599479591103654,0.42857142857142855,0.0008170999972207937,,,False,,,
1,0.3,mmr,False,False,3,0.8195840689154796,0.7208333333333333,0.8483459828001617,0.25,0.79375,0.6683333333333333,0.6683333333333333,0.007414477481726803,0.16336996336996337,0.8978754578754579,0.0020195986669799184,0.0001730038699817562,0.35714285714285715,0.3174049000008381,,,False,0.7,,
1,0.3,quota_mmr,True,True,3,0.876217212434377,0.2833333333333333,0.904104144779691,0.3,1.0,0.27416666666666667,0.27416666666666667,0.013215464867050936,0.1457875457875458,0.914047619047619,0.001982612762218013,0.0002110562847463199,0.5,0.124799900000653,,,False,0.3,,
1,0.3,balanced_quota,True,True,3,0.8670155885929635,0.20166666666666666,0.897992205690737,0.3,1.0,0.1983333333333333,0.1983333333333333,0.013030170284039225,0.147985347985348,0.9125604395604395,0.001980692293353544,0.0002110107845422326,0.5,0.08992070000022068,,,False,0.3,,
1,0.3,qubo_tabu,True,True,9,0.874785397389649,0.20166666666666666,0.9012812717926393,0.325,1.0,0.1983333333333333,0.1983333333333333,0.015338591305682303,0.1413919413919414,0.9175274725274726,0.001980464537749149,0.00022029959879872192,0.5714285714285714,12.435306600000331,,,False,,0.0,1.0
1,0.3,qubo_feasible,True,True,9,0.8178301070168338,0.20166666666666666,0.8362213341197247,0.3,1.0,0.1983333333333333,0.1983333333333333,0.012175153057758068,0.1641025641025641,0.8965091575091575,0.00196943016881142,0.0001983480789164719,0.5,29.496361100002105,,,False,,0.0,1.0
1,0.4,greedy_topk,False,False,1,1.0,1.0216666666666667,1.0,0.275,0.6083333333333333,0.9908333333333335,0.9908333333333335,0.03868315617062949,0.10622710622710622,0.9446263736263736,0.0019949832823645333,0.00026599479591103654,0.42857142857142855,0.0008170999972207937,,,False,,,
1,0.4,mmr,False,False,3,0.8195840689154796,0.7208333333333333,0.8483459828001617,0.25,0.79375,0.6683333333333333,0.6683333333333333,0.007414477481726803,0.16336996336996337,0.8978754578754579,0.0020195986669799184,0.0001730038699817562,0.35714285714285715,0.3174049000008381,,,False,0.7,,
1,0.4,quota_mmr,True,True,3,0.876217212434377,0.2833333333333333,0.904104144779691,0.3,1.0,0.27416666666666667,0.27416666666666667,0.013215464867050936,0.1457875457875458,0.914047619047619,0.001982612762218013,0.0002110562847463199,0.5,0.124799900000653,,,False,0.3,,
1,0.4,balanced_quota,True,True,3,0.8670155885929635,0.20166666666666666,0.897992205690737,0.3,1.0,0.1983333333333333,0.1983333333333333,0.013030170284039225,0.147985347985348,0.9125604395604395,0.001980692293353544,0.0002110107845422326,0.5,0.08992070000022068,,,False,0.3,,
1,0.4,qubo_tabu,True,True,9,0.874785397389649,0.20166666666666666,0.9012812717926393,0.325,1.0,0.1983333333333333,0.1983333333333333,0.015338591305682303,0.1413919413919414,0.9175274725274726,0.001980464537749149,0.00022029959879872192,0.5714285714285714,12.435306600000331,,,False,,0.0,1.0
1,0.4,qubo_feasible,True,True,9,0.8178301070168338,0.20166666666666666,0.8362213341197247,0.3,1.0,0.1983333333333333,0.1983333333333333,0.012175153057758068,0.1641025641025641,0.8965091575091575,0.00196943016881142,0.0001983480789164719,0.5,29.496361100002105,,,False,,0.0,1.0
1,1.0,greedy_topk,False,True,1,1.0,1.0216666666666667,1.0,0.275,0.6083333333333333,0.9908333333333335,0.9908333333333335,0.03868315617062949,0.10622710622710622,0.9446263736263736,0.0019949832823645333,0.00026599479591103654,0.42857142857142855,0.0008170999972207937,,,False,,,
1,1.0,mmr,True,True,3,0.9872853074590277,0.9591666666666668,0.9911667732147386,0.275,0.6666666666666666,0.8958333333333334,0.8958333333333334,0.028622618333914877,0.11868131868131868,0.9357179487179487,0.0019902946376758887,0.0002486808688139835,0.42857142857142855,0.151014999999461,,,False,0.3,,
1,1.0,quota_mmr,True,True,3,0.876217212434377,0.2833333333333333,0.904104144779691,0.3,1.0,0.27416666666666667,0.27416666666666667,0.013215464867050936,0.1457875457875458,0.914047619047619,0.001982612762218013,0.0002110562847463199,0.5,0.124799900000653,,,False,0.3,,
1,1.0,balanced_quota,True,True,3,0.8670155885929635,0.20166666666666666,0.897992205690737,0.3,1.0,0.1983333333333333,0.1983333333333333,0.013030170284039225,0.147985347985348,0.9125604395604395,0.001980692293353544,0.0002110107845422326,0.5,0.08992070000022068,,,False,0.3,,
1,1.0,qubo_tabu,True,True,9,0.874785397389649,0.20166666666666666,0.9012812717926393,0.325,1.0,0.1983333333333333,0.1983333333333333,0.015338591305682303,0.1413919413919414,0.9175274725274726,0.001980464537749149,0.00022029959879872192,0.5714285714285714,12.435306600000331,,,False,,0.0,1.0
1,1.0,qubo_feasible,True,True,9,0.8214936586782755,0.6583333333333334,0.8321710168226509,0.25,0.83125,0.6,0.6,0.005874357172173736,0.16996336996336997,0.8916520146520146,0.0020242873116685625,0.00016244905647853962,0.35714285714285715,20.132298600001377,,,False,,1.0,0.0
2,0.2,greedy_topk,False,False,1,1.0,1.0533333333333332,1.0,0.175,0.575,1.0350000000000001,1.0350000000000001,0.049026503518223394,0.10695970695970695,0.9461904761904761,0.002044507091888343,0.0003226976877059,0.2727272727272727,0.0005074000000604428,,,False,,,
2,0.2,mmr,False,False,3,0.8092748498815091,0.6808333333333333,0.822697097227557,0.15,0.7875,0.6599999999999999,0.6599999999999999,0.007456303765944002,0.17582417582417584,0.8834285714285715,0.002073811121192372,0.00016061529193277788,0.18181818181818182,0.13367719999951078,,,False,0.7,,
2,0.2,quota_mmr,False,False,3,0.8150920834468012,0.2741666666666666,0.8377241659447119,0.15,1.0,0.27,0.27,0.00895112140587138,0.16483516483516483,0.8947069597069597,0.002073811121192372,0.00018631066078857427,0.18181818181818182,0.10253430000011576,,,False,0.5,,
2,0.2,balanced_quota,True,False,3,0.8622945221933346,0.19833333333333333,0.8657687303418353,0.175,1.0,0.20750000000000002,0.20750000000000002,0.012671965693803139,0.15677655677655677,0.9035531135531135,0.002044507091888343,0.00022768213195793426,0.2727272727272727,0.04739329999938491,,,False,0.3,,
2,0.2,qubo_tabu,True,False,9,0.868217345132761,0.19833333333333333,0.8726364794216185,0.175,1.0,0.20750000000000002,0.20750000000000002,0.015390767582508142,0.1523809523809524,0.9071941391941392,0.002044507091888343,0.000242799558343447,0.2727272727272727,10.729914700001245,,,False,,0.0,1.0
2,0.2,qubo_feasible,True,False,9,0.8111797657308817,0.19833333333333333,0.8158593006194972,0.2,1.0,0.20750000000000002,0.20750000000000002,0.012772907283700119,0.17362637362637362,0.8854249084249084,0.0020383615915220425,0.00022208466439372845,0.36363636363636365,25.19178599999941,,,False,,0.0,1.0
2,0.22,greedy_topk,False,False,1,1.0,1.0533333333333332,1.0,0.175,0.575,1.0350000000000001,1.0350000000000001,0.049026503518223394,0.10695970695970695,0.9461904761904761,0.002044507091888343,0.0003226976877059,0.2727272727272727,0.0005074000000604428,,,False,,,
2,0.22,mmr,False,False,3,0.8092748498815091,0.6808333333333333,0.822697097227557,0.15,0.7875,0.6599999999999999,0.6599999999999999,0.007456303765944002,0.17582417582417584,0.8834285714285715,0.002073811121192372,0.00016061529193277788,0.18181818181818182,0.13367719999951078,,,False,0.7,,
2,0.22,quota_mmr,False,False,3,0.8150920834468012,0.2741666666666666,0.8377241659447119,0.15,1.0,0.27,0.27,0.00895112140587138,0.16483516483516483,0.8947069597069597,0.002073811121192372,0.00018631066078857427,0.18181818181818182,0.10253430000011576,,,False,0.5,,
2,0.22,balanced_quota,True,True,3,0.8622945221933346,0.19833333333333333,0.8657687303418353,0.175,1.0,0.20750000000000002,0.20750000000000002,0.012671965693803139,0.15677655677655677,0.9035531135531135,0.002044507091888343,0.00022768213195793426,0.2727272727272727,0.04739329999938491,,,False,0.3,,
2,0.22,qubo_tabu,True,True,9,0.868217345132761,0.19833333333333333,0.8726364794216185,0.175,1.0,0.20750000000000002,0.20750000000000002,0.015390767582508142,0.1523809523809524,0.9071941391941392,0.002044507091888343,0.000242799558343447,0.2727272727272727,10.729914700001245,,,False,,0.0,1.0
2,0.22,qubo_feasible,True,True,9,0.8111797657308817,0.19833333333333333,0.8158593006194972,0.2,1.0,0.20750000000000002,0.20750000000000002,0.012772907283700119,0.17362637362637362,0.8854249084249084,0.0020383615915220425,0.00022208466439372845,0.36363636363636365,25.19178599999941,,,False,,0.0,1.0
2,0.25,greedy_topk,False,False,1,1.0,1.0533333333333332,1.0,0.175,0.575,1.0350000000000001,1.0350000000000001,0.049026503518223394,0.10695970695970695,0.9461904761904761,0.002044507091888343,0.0003226976877059,0.2727272727272727,0.0005074000000604428,,,False,,,
2,0.25,mmr,False,False,3,0.8092748498815091,0.6808333333333333,0.822697097227557,0.15,0.7875,0.6599999999999999,0.6599999999999999,0.007456303765944002,0.17582417582417584,0.8834285714285715,0.002073811121192372,0.00016061529193277788,0.18181818181818182,0.13367719999951078,,,False,0.7,,
2,0.25,quota_mmr,False,False,3,0.8150920834468012,0.2741666666666666,0.8377241659447119,0.15,1.0,0.27,0.27,0.00895112140587138,0.16483516483516483,0.8947069597069597,0.002073811121192372,0.00018631066078857427,0.18181818181818182,0.10253430000011576,,,False,0.5,,
2,0.25,balanced_quota,True,True,3,0.8622945221933346,0.19833333333333333,0.8657687303418353,0.175,1.0,0.20750000000000002,0.20750000000000002,0.012671965693803139,0.15677655677655677,0.9035531135531135,0.002044507091888343,0.00022768213195793426,0.2727272727272727,0.04739329999938491,,,False,0.3,,
2,0.25,qubo_tabu,True,True,9,0.868217345132761,0.19833333333333333,0.8726364794216185,0.175,1.0,0.20750000000000002,0.20750000000000002,0.015390767582508142,0.1523809523809524,0.9071941391941392,0.002044507091888343,0.000242799558343447,0.2727272727272727,10.729914700001245,,,False,,0.0,1.0
2,0.25,qubo_feasible,True,True,9,0.8111797657308817,0.19833333333333333,0.8158593006194972,0.2,1.0,0.20750000000000002,0.20750000000000002,0.012772907283700119,0.17362637362637362,0.8854249084249084,0.0020383615915220425,0.00022208466439372845,0.36363636363636365,25.19178599999941,,,False,,0.0,1.0
2,0.3,greedy_topk,False,False,1,1.0,1.0533333333333332,1.0,0.175,0.575,1.0350000000000001,1.0350000000000001,0.049026503518223394,0.10695970695970695,0.9461904761904761,0.002044507091888343,0.0003226976877059,0.2727272727272727,0.0005074000000604428,,,False,,,
2,0.3,mmr,False,False,3,0.8092748498815091,0.6808333333333333,0.822697097227557,0.15,0.7875,0.6599999999999999,0.6599999999999999,0.007456303765944002,0.17582417582417584,0.8834285714285715,0.002073811121192372,0.00016061529193277788,0.18181818181818182,0.13367719999951078,,,False,0.7,,
2,0.3,quota_mmr,True,True,3,0.8703010231592276,0.2816666666666666,0.8724403664104823,0.175,1.0,0.2725,0.2725,0.01296685826229757,0.15604395604395604,0.903978021978022,0.002044507091888343,0.0002272969502955372,0.2727272727272727,0.10614459999851533,,,False,0.3,,
2,0.3,balanced_quota,True,True,3,0.8622945221933346,0.19833333333333333,0.8657687303418353,0.175,1.0,0.20750000000000002,0.20750000000000002,0.012671965693803139,0.15677655677655677,0.9035531135531135,0.002044507091888343,0.00022768213195793426,0.2727272727272727,0.04739329999938491,,,False,0.3,,
2,0.3,qubo_tabu,True,True,9,0.868217345132761,0.19833333333333333,0.8726364794216185,0.175,1.0,0.20750000000000002,0.20750000000000002,0.015390767582508142,0.1523809523809524,0.9071941391941392,0.002044507091888343,0.000242799558343447,0.2727272727272727,10.729914700001245,,,False,,0.0,1.0
