seed,tau,method,feasible,feasible_eval,n_considered,tune_ndcg,tune_parity,ndcg@k,recall@k,category_coverage,exposure_parity,exposure_parity_equal,intra_list_sim,catalogue_coverage,gini,iif,aif,ibo,seconds,kwh,co2_kg,energy_measured,chosen_mmr_lam,chosen_lam,chosen_mu
0,0.22,qubo_feasible,True,True,9,0.8261867265749231,0.2,0.8240835413374716,0.05,1.0,0.2,0.2,0.35269298365897045,0.10007412898443291,0.9465863602668644,0.0023949237808951734,0.0002468520537713996,0.08695652173913043,24.828602599998703,,,False,,0.0,1.0
0,0.25,greedy_topk,False,False,1,1.0,1.1575,1.0,0.125,0.63125,1.0975,1.0975,0.4476616442547721,0.07561156412157154,0.9589473684210527,0.002339499021814372,0.00029477095204254194,0.21739130434782608,0.0006734000016876962,,,False,,,
0,0.25,mmr,False,False,3,0.4570910417995641,0.7775000000000001,0.4390470018666199,0.1,0.79375,0.8600000000000001,0.8600000000000001,0.1421348160404557,0.11934766493699037,0.9347961452928095,0.0023500863012806436,0.00018228310012986747,0.17391304347826086,0.13505119999899762,,,False,0.7,,
0,0.25,quota_mmr,True,True,3,0.9212675603543332,0.24499999999999997,0.919587530446465,0.125,1.0,0.24000000000000005,0.24000000000000005,0.39207605894069186,0.07190511489992588,0.9605670867309117,0.0023423896015030304,0.00025795379534920295,0.21739130434782608,0.08671459999823128,,,False,0.3,,
0,0.25,balanced_quota,True,True,3,0.9120022693332703,0.2,0.9113551879753059,0.125,1.0,0.2,0.2,0.38877818511700035,0.072646404744255,0.960533728687917,0.002340835004023416,0.00025926102353121555,0.21739130434782608,0.061862799997470574,,,False,0.3,,
0,0.25,qubo_tabu,True,True,9,0.9174159725552503,0.2,0.9132759896382151,0.125,1.0,0.2,0.2,0.3964076883827038,0.07190511489992588,0.961716085989622,0.002342389601503031,0.0002684524008663189,0.21739130434782608,10.864253499999904,,,False,,0.0,4.0
0,0.25,qubo_feasible,True,True,9,0.8261867265749231,0.2,0.8240835413374716,0.05,1.0,0.2,0.2,0.35269298365897045,0.10007412898443291,0.9465863602668644,0.0023949237808951734,0.0002468520537713996,0.08695652173913043,24.828602599998703,,,False,,0.0,1.0
0,0.3,greedy_topk,False,False,1,1.0,1.1575,1.0,0.125,0.63125,1.0975,1.0975,0.4476616442547721,0.07561156412157154,0.9589473684210527,0.002339499021814372,0.00029477095204254194,0.21739130434782608,0.0006734000016876962,,,False,,,
0,0.3,mmr,False,False,3,0.4570910417995641,0.7775000000000001,0.4390470018666199,0.1,0.79375,0.8600000000000001,0.8600000000000001,0.1421348160404557,0.11934766493699037,0.9347961452928095,0.0023500863012806436,0.00018228310012986747,0.17391304347826086,0.13505119999899762,,,False,0.7,,
0,0.3,quota_mmr,True,True,3,0.9212675603543332,0.24499999999999997,0.919587530446465,0.125,1.0,0.24000000000000005,0.24000000000000005,0.39207605894069186,0.07190511489992588,0.9605670867309117,0.0023423896015030304,0.00025795379534920295,0.21739130434782608,0.08671459999823128,,,False,0.3,,
0,0.3,balanced_quota,True,True,3,0.9120022693332703,0.2,0.9113551879753059,0.125,1.0,0.2,0.2,0.38877818511700035,0.072646404744255,0.960533728687917,0.002340835004023416,0.00025926102353121555,0.21739130434782608,0.061862799997470574,,,False,0.3,,
0,0.3,qubo_tabu,True,True,9,0.9174159725552503,0.2,0.9132759896382151,0.125,1.0,0.2,0.2,0.3964076883827038,0.07190511489992588,0.961716085989622,0.002342389601503031,0.0002684524008663189,0.21739130434782608,10.864253499999904,,,False,,0.0,4.0
0,0.3,qubo_feasible,True,True,9,0.8261867265749231,0.2,0.8240835413374716,0.05,1.0,0.2,0.2,0.35269298365897045,0.10007412898443291,0.9465863602668644,0.0023949237808951734,0.0002468520537713996,0.08695652173913043,24.828602599998703,,,False,,0.0,1.0
0,0.4,greedy_topk,False,False,1,1.0,1.1575,1.0,0.125,0.63125,1.0975,1.0975,0.4476616442547721,0.07561156412157154,0.9589473684210527,0.002339499021814372,0.00029477095204254194,0.21739130434782608,0.0006734000016876962,,,False,,,
0,0.4,mmr,False,False,3,0.4570910417995641,0.7775000000000001,0.4390470018666199,0.1,0.79375,0.8600000000000001,0.8600000000000001,0.1421348160404557,0.11934766493699037,0.9347961452928095,0.0023500863012806436,0.00018228310012986747,0.17391304347826086,0.13505119999899762,,,False,0.7,,
0,0.4,quota_mmr,True,True,3,0.9212675603543332,0.24499999999999997,0.919587530446465,0.125,1.0,0.24000000000000005,0.24000000000000005,0.39207605894069186,0.07190511489992588,0.9605670867309117,0.0023423896015030304,0.00025795379534920295,0.21739130434782608,0.08671459999823128,,,False,0.3,,
0,0.4,balanced_quota,True,True,3,0.9120022693332703,0.2,0.9113551879753059,0.125,1.0,0.2,0.2,0.38877818511700035,0.072646404744255,0.960533728687917,0.002340835004023416,0.00025926102353121555,0.21739130434782608,0.061862799997470574,,,False,0.3,,
0,0.4,qubo_tabu,True,True,9,0.9174159725552503,0.2,0.9132759896382151,0.125,1.0,0.2,0.2,0.3964076883827038,0.07190511489992588,0.961716085989622,0.002342389601503031,0.0002684524008663189,0.21739130434782608,10.864253499999904,,,False,,0.0,4.0
0,0.4,qubo_feasible,True,True,9,0.8261867265749231,0.2,0.8240835413374716,0.05,1.0,0.2,0.2,0.35269298365897045,0.10007412898443291,0.9465863602668644,0.0023949237808951734,0.0002468520537713996,0.08695652173913043,24.828602599998703,,,False,,0.0,1.0
0,1.0,greedy_topk,False,False,1,1.0,1.1575,1.0,0.125,0.63125,1.0975,1.0975,0.4476616442547721,0.07561156412157154,0.9589473684210527,0.002339499021814372,0.00029477095204254194,0.21739130434782608,0.0006734000016876962,,,False,,,
0,1.0,mmr,True,True,3,0.4570910417995641,0.7775000000000001,0.4390470018666199,0.1,0.79375,0.8600000000000001,0.8600000000000001,0.1421348160404557,0.11934766493699037,0.9347961452928095,0.0023500863012806436,0.00018228310012986747,0.17391304347826086,0.13505119999899762,,,False,0.7,,
0,1.0,quota_mmr,True,True,3,0.9212675603543332,0.24499999999999997,0.919587530446465,0.125,1.0,0.24000000000000005,0.24000000000000005,0.39207605894069186,0.07190511489992588,0.9605670867309117,0.0023423896015030304,0.00025795379534920295,0.21739130434782608,0.08671459999823128,,,False,0.3,,
0,1.0,balanced_quota,True,True,3,0.9120022693332703,0.2,0.9113551879753059,0.125,1.0,0.2,0.2,0.38877818511700035,0.072646404744255,0.960533728687917,0.002340835004023416,0.00025926102353121555,0.21739130434782608,0.061862799997470574,,,False,0.3,,
0,1.0,qubo_tabu,True,True,9,0.9174159725552503,0.2,0.9132759896382151,0.125,1.0,0.2,0.2,0.3964076883827038,0.07190511489992588,0.961716085989622,0.002342389601503031,0.0002684524008663189,0.21739130434782608,10.864253499999904,,,False,,0.0,4.0
0,1.0,qubo_feasible,True,True,9,0.8261867265749231,0.2,0.8240835413374716,0.05,1.0,0.2,0.2,0.35269298365897045,0.10007412898443291,0.9465863602668644,0.0023949237808951734,0.0002468520537713996,0.08695652173913043,24.828602599998703,,,False,,0.0,1.0
1,0.2,greedy_topk,False,False,1,1.0,1.1275,1.0,0.1,0.55625,1.1825,1.1825,0.46581838078615834,0.06745737583395107,0.9658413639733135,0.0024923478828966553,0.0004029973548581295,0.16,0.0005032999979448505,,,False,,,
1,0.2,mmr,False,False,3,0.42596276323841425,0.715,0.4671015867326487,0.075,0.7875,0.805,0.805,0.15430657938288378,0.12527798369162343,0.9251111934766494,0.002477206953615707,0.000177925935490353,0.12,0.1345424000028288,,,False,0.7,,
1,0.2,quota_mmr,False,False,3,0.9122336679043679,0.24749999999999997,0.8946046000831858,0.15,1.0,0.255,0.255,0.3783987770086207,0.0770941438102298,0.9592475908080059,0.002451595567403698,0.00029167015544524327,0.2,0.08625480000046082,,,False,0.3,,
1,0.2,balanced_quota,True,True,3,0.903677291941802,0.2,0.8879717765529703,0.15,1.0,0.2,0.2,0.37446204185416176,0.07857672349888807,0.9585656041512232,0.002455390971406663,0.0002874507738730316,0.2,0.059778999999252846,,,False,0.3,,
1,0.2,qubo_tabu,True,True,9,0.9108608966215751,0.2,0.8945965514466216,0.15,1.0,0.2,0.2,0.3967003322877415,0.07190511489992588,0.9629021497405486,0.002455390971406663,0.0003207703255106836,0.2,10.921645599999465,,,False,,0.0,1.0
1,0.2,qubo_feasible,True,True,9,0.8186796169965043,0.2,0.8008223440837675,0.075,1.0,0.2,0.2,0.3487415466852787,0.09414381022979985,0.9503150481838398,0.0024857466126223782,0.000264502427554159,0.12,26.990581299996848,,,False,,0.0,1.0
1,0.22,greedy_topk,False,False,1,1.0,1.1275,1.0,0.1,0.55625,1.1825,1.1825,0.46581838078615834,0.06745737583395107,0.9658413639733135,0.0024923478828966553,0.0004029973548581295,0.16,0.0005032999979448505,,,False,,,
1,0.22,mmr,False,False,3,0.42596276323841425,0.715,0.4671015867326487,0.075,0.7875,0.805,0.805,0.15430657938288378,0.12527798369162343,0.9251111934766494,0.002477206953615707,0.000177925935490353,0.12,0.1345424000028288,,,False,0.7,,
1,0.22,quota_mmr,False,False,3,0.9122336679043679,0.24749999999999997,0.8946046000831858,0.15,1.0,0.255,0.255,0.3783987770086207,0.0770941438102298,0.9592475908080059,0.002451595567403698,0.00029167015544524327,0.2,0.08625480000046082,,,False,0.3,,
1,0.22,balanced_quota,True,True,3,0.903677291941802,0.2,0.8879717765529703,0.15,1.0,0.2,0.2,0.37446204185416176,0.07857672349888807,0.9585656041512232,0.002455390971406663,0.0002874507738730316,0.2,0.059778999999252846,,,False,0.3,,
1,0.22,qubo_tabu,True,True,9,0.9108608966215751,0.2,0.8945965514466216,0.15,1.0,0.2,0.2,0.3967003322877415,0.07190511489992588,0.9629021497405486,0.002455390971406663,0.0003207703255106836,0.2,10.921645599999465,,,False,,0.0,1.0
1,0.22,qubo_feasible,True,True,9,0.8186796169965043,0.2,0.8008223440837675,0.075,1.0,0.2,0.2,0.3487415466852787,0.09414381022979985,0.9503150481838398,0.0024857466126223782,0.000264502427554159,0.12,26.990581299996848,,,False,,0.0,1.0
1,0.25,greedy_topk,False,False,1,1.0,1.1275,1.0,0.1,0.55625,1.1825,1.1825,0.46581838078615834,0.06745737583395107,0.9658413639733135,0.0024923478828966553,0.0004029973548581295,0.16,0.0005032999979448505,,,False,,,
1,0.25,mmr,False,False,3,0.42596276323841425,0.715,0.4671015867326487,0.075,0.7875,0.805,0.805,0.15430657938288378,0.12527798369162343,0.9251111934766494,0.002477206953615707,0.000177925935490353,0.12,0.1345424000028288,,,False,0.7,,
1,0.25,quota_mmr,True,False,3,0.9122336679043679,0.24749999999999997,0.8946046000831858,0.15,1.0,0.255,0.255,0.3783987770086207,0.0770941438102298,0.9592475908080059,0.002451595567403698,0.00029167015544524327,0.2,0.08625480000046082,,,False,0.3,,
1,0.25,balanced_quota,True,True,3,0.903677291941802,0.2,0.8879717765529703,0.15,1.0,0.2,0.2,0.37446204185416176,0.07857672349888807,0.9585656041512232,0.002455390971406663,0.0002874507738730316,0.2,0.059778999999252846,,,False,0.3,,
1,0.25,qubo_tabu,True,True,9,0.9108608966215751,0.2,0.8945965514466216,0.15,1.0,0.2,0.2,0.3967003322877415,0.07190511489992588,0.9629021497405486,0.002455390971406663,0.0003207703255106836,0.2,10.921645599999465,,,False,,0.0,1.0
1,0.25,qubo_feasible,True,True,9,0.8186796169965043,0.2,0.8008223440837675,0.075,1.0,0.2,0.2,0.3487415466852787,0.09414381022979985,0.9503150481838398,0.0024857466126223782,0.000264502427554159,0.12,26.990581299996848,,,False,,0.0,1.0
1,0.3,greedy_topk,False,False,1,1.0,1.1275,1.0,0.1,0.55625,1.1825,1.1825,0.46581838078615834,0.06745737583395107,0.9658413639733135,0.0024923478828966553,0.0004029973548581295,0.16,0.0005032999979448505,,,False,,,
1,0.3,mmr,False,False,3,0.42596276323841425,0.715,0.4671015867326487,0.075,0.7875,0.805,0.805,0.15430657938288378,0.12527798369162343,0.9251111934766494,0.002477206953615707,0.000177925935490353,0.12,0.1345424000028288,,,False,0.7,,
1,0.3,quota_mmr,True,True,3,0.9122336679043679,0.24749999999999997,0.8946046000831858,0.15,1.0,0.255,0.255,0.3783987770086207,0.0770941438102298,0.9592475908080059,0.002451595567403698,0.00029167015544524327,0.2,0.08625480000046082,,,False,0.3,,
1,0.3,balanced_quota,True,True,3,0.903677291941802,0.2,0.8879717765529703,0.15,1.0,0.2,0.2,0.37446204185416176,0.07857672349888807,0.9585656041512232,0.002455390971406663,0.0002874507738730316,0.2,0.059778999999252846,,,False,0.3,,
1,0.3,qubo_tabu,True,True,9,0.9108608966215751,0.2,0.8945965514466216,0.15,1.0,0.2,0.2,0.3967003322877415,0.07190511489992588,0.9629021497405486,0.002455390971406663,0.0003207703255106836,0.2,10.921645599999465,,,False,,0.0,1.0
1,0.3,qubo_feasible,True,True,9,0.8186796169965043,0.2,0.8008223440837675,0.075,1.0,0.2,0.2,0.3487415466852787,0.09414381022979985,0.9503150481838398,0.0024857466126223782,0.000264502427554159,0.12,26.990581299996848,,,False,,0.0,1.0
1,0.4,greedy_topk,False,False,1,1.0,1.1275,1.0,0.1,0.55625,1.1825,1.1825,0.46581838078615834,0.06745737583395107,0.9658413639733135,0.0024923478828966553,0.0004029973548581295,0.16,0.0005032999979448505,,,False,,,
1,0.4,mmr,False,False,3,0.42596276323841425,0.715,0.4671015867326487,0.075,0.7875,0.805,0.805,0.15430657938288378,0.12527798369162343,0.9251111934766494,0.002477206953615707,0.000177925935490353,0.12,0.1345424000028288,,,False,0.7,,
1,0.4,quota_mmr,True,True,3,0.9122336679043679,0.24749999999999997,0.8946046000831858,0.15,1.0,0.255,0.255,0.3783987770086207,0.0770941438102298,0.9592475908080059,0.002451595567403698,0.00029167015544524327,0.2,0.08625480000046082,,,False,0.3,,
1,0.4,balanced_quota,True,True,3,0.903677291941802,0.2,0.8879717765529703,0.15,1.0,0.2,0.2,0.37446204185416176,0.07857672349888807,0.9585656041512232,0.002455390971406663,0.0002874507738730316,0.2,0.059778999999252846,,,False,0.3,,
1,0.4,qubo_tabu,True,True,9,0.9108608966215751,0.2,0.8945965514466216,0.15,1.0,0.2,0.2,0.3967003322877415,0.07190511489992588,0.9629021497405486,0.002455390971406663,0.0003207703255106836,0.2,10.921645599999465,,,False,,0.0,1.0
1,0.4,qubo_feasible,True,True,9,0.8186796169965043,0.2,0.8008223440837675,0.075,1.0,0.2,0.2,0.3487415466852787,0.09414381022979985,0.9503150481838398,0.0024857466126223782,0.000264502427554159,0.12,26.990581299996848,,,False,,0.0,1.0
1,1.0,greedy_topk,False,False,1,1.0,1.1275,1.0,0.1,0.55625,1.1825,1.1825,0.46581838078615834,0.06745737583395107,0.9658413639733135,0.0024923478828966553,0.0004029973548581295,0.16,0.0005032999979448505,,,False,,,
1,1.0,mmr,True,False,3,0.944743069142781,0.9425000000000001,0.9410266723480853,0.175,0.71875,1.0025,1.0025,0.3790360405753317,0.10007412898443291,0.940229799851742,0.002446251638567523,0.0002575258581750496,0.28,0.13998070000161533,,,False,0.5,,
1,1.0,quota_mmr,True,True,3,0.9122336679043679,0.24749999999999997,0.8946046000831858,0.15,1.0,0.255,0.255,0.3783987770086207,0.0770941438102298,0.9592475908080059,0.002451595567403698,0.00029167015544524327,0.2,0.08625480000046082,,,False,0.3,,
1,1.0,balanced_quota,True,True,3,0.903677291941802,0.2,0.8879717765529703,0.15,1.0,0.2,0.2,0.37446204185416176,0.07857672349888807,0.9585656041512232,0.002455390971406663,0.0002874507738730316,0.2,0.059778999999252846,,,False,0.3,,
1,1.0,qubo_tabu,True,True,9,0.9108608966215751,0.2,0.8945965514466216,0.15,1.0,0.2,0.2,0.3967003322877415,0.07190511489992588,0.9629021497405486,0.002455390971406663,0.0003207703255106836,0.2,10.921645599999465,,,False,,0.0,1.0
1,1.0,qubo_feasible,True,True,9,0.8186796169965043,0.2,0.8008223440837675,0.075,1.0,0.2,0.2,0.3487415466852787,0.09414381022979985,0.9503150481838398,0.0024857466126223782,0.000264502427554159,0.12,26.990581299996848,,,False,,0.0,1.0
2,0.2,greedy_topk,False,False,1,1.0,1.185,1.0,0.1,0.55,1.19,1.19,0.4665420783700588,0.06745737583395107,0.9639770200148258,0.0023864054710360178,0.000393401400799434,0.18181818181818182,0.0005037000009906478,,,False,,,
2,0.2,mmr,False,False,3,0.42266510119591105,0.78,0.41678030057024673,0.05,0.7625,0.8699999999999999,0.8699999999999999,0.13964477437871617,0.134173461823573,0.9198369162342476,0.002408266998093097,0.00018108634883106213,0.09090909090909091,0.13509180000255583,,,False,0.7,,
2,0.2,quota_mmr,False,False,3,0.8587061276079229,0.2425,0.8654405088806005,0.15,1.0,0.2575,0.2575,0.3446795293888307,0.08969607116382505,0.9516382505559674,0.00234351550810051,0.0002702276754364981,0.22727272727272727,0.08546819999901345,,,False,0.5,,
2,0.2,balanced_quota,True,True,3,0.8977322026679431,0.2,0.8999221881835624,0.125,1.0,0.2,0.2,0.39144469125719034,0.072646404744255,0.9619310600444774,0.002361591119664631,0.00030574798348169337,0.18181818181818182,0.061417500000970904,,,False,0.3,,
2,0.2,qubo_tabu,True,True,9,0.9063529818917319,0.2,0.9038232245134088,0.1,1.0,0.2,0.2,0.40151311202293904,0.07116382505559674,0.9639288361749444,0.002379454093719487,0.0003353053803485761,0.13636363636363635,10.848721599999408,,,False,,0.0,1.0
2,0.2,qubo_feasible,True,True,9,0.8135979628708334,0.2,0.8084466486138367,0.15,1.0,0.2,0.2,0.3552135190393557,0.09414381022979985,0.9497405485544848,0.0023260769550982868,0.00025161845885501535,0.2727272727272727,24.999483399999008,,,False,,0.0,1.0
2,0.22,greedy_topk,False,False,1,1.0,1.185,1.0,0.1,0.55,1.19,1.19,0.4665420783700588,0.06745737583395107,0.9639770200148258,0.0023864054710360178,0.000393401400799434,0.18181818181818182,0.0005037000009906478,,,False,,,
2,0.22,mmr,False,False,3,0.42266510119591105,0.78,0.41678030057024673,0.05,0.7625,0.8699999999999999,0.8699999999999999,0.13964477437871617,0.134173461823573,0.9198369162342476,0.002408266998093097,0.00018108634883106213,0.09090909090909091,0.13509180000255583,,,False,0.7,,
2,0.22,quota_mmr,False,False,3,0.8587061276079229,0.2425,0.8654405088806005,0.15,1.0,0.2575,0.2575,0.3446795293888307,0.08969607116382505,0.9516382505559674,0.00234351550810051,0.0002702276754364981,0.22727272727272727,0.08546819999901345,,,False,0.5,,
2,0.22,balanced_quota,True,True,3,0.8977322026679431,0.2,0.8999221881835624,0.125,1.0,0.2,0.2,0.39144469125719034,0.072646404744255,0.9619310600444774,0.002361591119664631,0.00030574798348169337,0.18181818181818182,0.061417500000970904,,,False,0.3,,
2,0.22,qubo_tabu,True,True,9,0.9063529818917319,0.2,0.9038232245134088,0.1,1.0,0.2,0.2,0.40151311202293904,0.07116382505559674,0.9639288361749444,0.002379454093719487,0.0003353053803485761,0.13636363636363635,10.848721599999408,,,False,,0.0,1.0
2,0.22,qubo_feasible,True,True,9,0.8135979628708334,0.2,0.8084466486138367,0.15,1.0,0.2,0.2,0.3552135190393557,0.09414381022979985,0.9497405485544848,0.0023260769550982868,0.00025161845885501535,0.2727272727272727,24.999483399999008,,,False,,0.0,1.0
2,0.25,greedy_topk,False,False,1,1.0,1.185,1.0,0.1,0.55,1.19,1.19,0.4665420783700588,0.06745737583395107,0.9639770200148258,0.0023864054710360178,0.000393401400799434,0.18181818181818182,0.0005037000009906478,,,False,,,
2,0.25,mmr,False,False,3,0.42266510119591105,0.78,0.41678030057024673,0.05,0.7625,0.8699999999999999,0.8699999999999999,0.13964477437871617,0.134173461823573,0.9198369162342476,0.002408266998093097,0.00018108634883106213,0.09090909090909091,0.13509180000255583,,,False,0.7,,
2,0.25,quota_mmr,True,True,3,0.9069240037897032,0.24749999999999997,0.9064912667537894,0.125,1.0,0.24,0.24,0.3937266001200016,0.07561156412157154,0.9610526315789474,0.002363145717144246,0.00031247261167969675,0.18181818181818182,0.08275710000452818,,,False,0.3,,
2,0.25,balanced_quota,True,True,3,0.8977322026679431,0.2,0.8999221881835624,0.125,1.0,0.2,0.2,0.39144469125719034,0.072646404744255,0.9619310600444774,0.002361591119664631,0.00030574798348169337,0.18181818181818182,0.061417500000970904,,,False,0.3,,
2,0.25,qubo_tabu,True,True,9,0.9063529818917319,0.2,0.9038232245134088,0.1,1.0,0.2,0.2,0.40151311202293904,0.07116382505559674,0.9639288361749444,0.002379454093719487,0.0003353053803485761,0.13636363636363635,10.848721599999408,,,False,,0.0,1.0
2,0.25,qubo_feasible,True,True,9,0.8135979628708334,0.2,0.8084466486138367,0.15,1.0,0.2,0.2,0.3552135190393557,0.09414381022979985,0.9497405485544848,0.0023260769550982868,0.00025161845885501535,0.2727272727272727,24.999483399999008,,,False,,0.0,1.0
2,0.3,greedy_topk,False,False,1,1.0,1.185,1.0,0.1,0.55,1.19,1.19,0.4665420783700588,0.06745737583395107,0.9639770200148258,0.0023864054710360178,0.000393401400799434,0.18181818181818182,0.0005037000009906478,,,False,,,
2,0.3,mmr,False,False,3,0.42266510119591105,0.78,0.41678030057024673,0.05,0.7625,0.8699999999999999,0.8699999999999999,0.13964477437871617,0.134173461823573,0.9198369162342476,0.002408266998093097,0.00018108634883106213,0.09090909090909091,0.13509180000255583,,,False,0.7,,
2,0.3,quota_mmr,True,True,3,0.9069240037897032,0.24749999999999997,0.9064912667537894,0.125,1.0,0.24,0.24,0.3937266001200016,0.07561156412157154,0.9610526315789474,0.002363145717144246,0.00031247261167969675,0.18181818181818182,0.08275710000452818,,,False,0.3,,
2,0.3,balanced_quota,True,True,3,0.8977322026679431,0.2,0.8999221881835624,0.125,1.0,0.2,0.2,0.39144469125719034,0.072646404744255,0.9619310600444774,0.002361591119664631,0.00030574798348169337,0.18181818181818182,0.061417500000970904,,,False,0.3,,
2,0.3,qubo_tabu,True,True,9,0.9063529818917319,0.2,0.9038232245134088,0.1,1.0,0.2,0.2,0.40151311202293904,0.07116382505559674,0.9639288361749444,0.002379454093719487,0.0003353053803485761,0.13636363636363635,10.848721599999408,,,False,,0.0,1.0
2,0.3,qubo_feasible,True,True,9,0.8135979628708334,0.2,0.8084466486138367,0.15,1.0,0.2,0.2,0.3552135190393557,0.09414381022979985,0.9497405485544848,0.0023260769550982868,0.00025161845885501535,0.2727272727272727,24.999483399999008,,,False,,0.0,1.0
2,0.4,greedy_topk,False,False,1,1.0,1.185,1.0,0.1,0.55,1.19,1.19,0.4665420783700588,0.06745737583395107,0.9639770200148258,0.0023864054710360178,0.000393401400799434,0.18181818181818182,0.0005037000009906478,,,False,,,
2,0.4,mmr,False,False,3,0.42266510119591105,0.78,0.41678030057024673,0.05,0.7625,0.8699999999999999,0.8699999999999999,0.13964477437871617,0.134173461823573,0.9198369162342476,0.002408266998093097,0.00018108634883106213,0.09090909090909091,0.13509180000255583,,,False,0.7,,
2,0.4,quota_mmr,True,True,3,0.9069240037897032,0.24749999999999997,0.9064912667537894,0.125,1.0,0.24,0.24,0.3937266001200016,0.07561156412157154,0.9610526315789474,0.002363145717144246,0.00031247261167969675,0.18181818181818182,0.08275710000452818,,,False,0.3,,
2,0.4,balanced_quota,True,True,3,0.8977322026679431,0.2,0.8999221881835624,0.125,1.0,0.2,0.2,0.39144469125719034,0.072646404744255,0.9619310600444774,0.002361591119664631,0.00030574798348169337,0.18181818181818182,0.061417500000970904,,,False,0.3,,
2,0.4,qubo_tabu,True,True,9,0.9063529818917319,0.2,0.9038232245134088,0.1,1.0,0.2,0.2,0.40151311202293904,0.07116382505559674,0.9639288361749444,0.002379454093719487,0.0003353053803485761,0.13636363636363635,10.848721599999408,,,False,,0.0,1.0
2,0.4,qubo_feasible,True,True,9,0.8135979628708334,0.2,0.8084466486138367,0.15,1.0,0.2,0.2,0.3552135190393557,0.09414381022979985,0.9497405485544848,0.0023260769550982868,0.00025161845885501535,0.2727272727272727,24.999483399999008,,,False,,0.0,1.0
2,1.0,greedy_topk,False,False,1,1.0,1.185,1.0,0.1,0.55,1.19,1.19,0.4665420783700588,0.06745737583395107,0.9639770200148258,0.0023864054710360178,0.000393401400799434,0.18181818181818182,0.0005037000009906478,,,False,,,
2,1.0,mmr,True,True,3,0.42266510119591105,0.78,0.41678030057024673,0.05,0.7625,0.8699999999999999,0.8699999999999999,0.13964477437871617,0.134173461823573,0.9198369162342476,0.002408266998093097,0.00018108634883106213,0.09090909090909091,0.13509180000255583,,,False,0.7,,
